hs_code,country,buyer_name,annual_usd,shipments,last_date,buyer_type,city,source,product_category
901890,ID,xxxxxx,,,,Importer,jakarta,KOTRA_SNS_2025,의약/의료기기
901890,US,一般社法人 アロマテラピ 理事／予防療部長,,,,Importer,港,KOTRA_SNS_2025,의약/의료기기
300490,UZ,PRODiLEK trade,,,,Importer,Tashkent,KOTRA_SNS_2025,의약/의료기기
300490,UZ,LLC Medair,,,,Importer,Tashkent,KOTRA_SNS_2025,의약/의료기기
300490,KZ,Eco Aria Trade,,,,Importer,Almaty,KOTRA_SNS_2025,의약/의료기기
300490,ID,bela,,,,Importer,Belitang,KOTRA_SNS_2025,의약/의료기기
300490,PH,Jay and Gey,,,,Importer,Quezon City,KOTRA_SNS_2025,의약/의료기기
300490,US,yolo’s,,,,Importer,Makati,KOTRA_SNS_2025,의약/의료기기
901849,UZ,Rikozpharm,,,,Importer,Tashkent,KOTRA_SNS_2025,의약/의료기기
901849,KZ,TH Stolica,,,,Importer,Атырау,KOTRA_SNS_2025,의약/의료기기
300490,ID,jsc,,,,Importer,Bitung,KOTRA_SNS_2025,의약/의료기기
300490,US,fiverr,,,,Importer,Muntinlupa City,KOTRA_SNS_2025,의약/의료기기
300490,PH,Amka Trading,,,,Importer,Dagupan City,KOTRA_SNS_2025,의약/의료기기
300490,ID,Ulil hanan,,,,Importer,Jakarta,KOTRA_SNS_2025,의약/의료기기
300490,PH,Just Dianne Inc.,,,,Importer,Naguilian La Union,KOTRA_SNS_2025,의약/의료기기
300490,ID,PT. Aktivo Indonesia Sukses,,,,Importer,Jakarta,KOTRA_SNS_2025,의약/의료기기
300490,PH,wescom,,,,Importer,Cebu,KOTRA_SNS_2025,의약/의료기기
300490,PH,mitzumi,,,,Importer,baguio,KOTRA_SNS_2025,의약/의료기기
300490,PH,Good Finds ex,,,,Importer,Lubao,KOTRA_SNS_2025,의약/의료기기
300490,ID,EMBUN GALAXI,,,,Importer,Bekasi,KOTRA_SNS_2025,의약/의료기기
300490,PH,Barangay,,,,Importer,Cagayancillo,KOTRA_SNS_2025,의약/의료기기
300490,KW,perguruan tinggi,,,,Importer,kuwait,KOTRA_SNS_2025,의약/의료기기
300490,PH,The Krusty Krab,,,,Importer,makati,KOTRA_SNS_2025,의약/의료기기
300490,KW,gion,,,,Importer,kuwait,KOTRA_SNS_2025,의약/의료기기
300490,DZ,Hania's Jewelry Shop,,,,Importer,makati city,KOTRA_SNS_2025,의약/의료기기
300490,PH,Triomed Medical Distributor,,,,Importer,Naga City,KOTRA_SNS_2025,의약/의료기기
300490,PH,"Marsman Drysdale Medical Products, Inc.",,,,Importer,Manila,KOTRA_SNS_2025,의약/의료기기
300490,PH,Geremy Store,,,,Importer,Ilocos,KOTRA_SNS_2025,의약/의료기기
300490,KW,gion,,,,Importer,kuwait,KOTRA_SNS_2025,의약/의료기기
300490,US,citi pharmaceuticals USA inc,,,,Importer,New York,KOTRA_SNS_2025,의약/의료기기
300490,US,Na,,,,Importer,Jacksonville,KOTRA_SNS_2025,의약/의료기기
300490,IN,Orthopedic implant Instruments,,,,Importer,Vapi,KOTRA_SNS_2025,의약/의료기기
300490,BD,Future Destination Limited,,,,Importer,Dhaka,KOTRA_SNS_2025,의약/의료기기
300490,IN,CritiSurge Pharmaceuticals,,,,Importer,Mumbai,KOTRA_SNS_2025,의약/의료기기
300490,IN,,,,,Importer,Kalaburagi,KOTRA_SNS_2025,의약/의료기기
300490,IN,Kommu Tech & Marketing pvt.ltd,,,,Importer,Hyderabad,KOTRA_SNS_2025,의약/의료기기
300490,IN,Jklc,,,,Importer,Ujjain,KOTRA_SNS_2025,의약/의료기기
300490,IN,Super Surgical Devices Pvt Ltd,,,,Importer,Delhi,KOTRA_SNS_2025,의약/의료기기
300490,PK,Promedic,,,,Importer,Islamabad,KOTRA_SNS_2025,의약/의료기기
300490,IN,Anik,,,,Importer,Mumbai,KOTRA_SNS_2025,의약/의료기기
300490,PK,aj store,,,,Importer,Karachi,KOTRA_SNS_2025,의약/의료기기
300490,IN,CHIRAG SERVICE,,,,Importer,Kota,KOTRA_SNS_2025,의약/의료기기
300490,IN,Imperial enterprise,,,,Importer,Mumbai,KOTRA_SNS_2025,의약/의료기기
300490,IN,Life Bound Technologies,,,,Importer,Mumbai,KOTRA_SNS_2025,의약/의료기기
300490,IN,Azad pharmacy,,,,Importer,Budhana,KOTRA_SNS_2025,의약/의료기기
300490,IN,M,,,,Importer,Ranchi,KOTRA_SNS_2025,의약/의료기기
300490,IN,Deep ganga wellness,,,,Importer,Mumbai,KOTRA_SNS_2025,의약/의료기기
300490,IN,Panchajanya health care,,,,Importer,Pune,KOTRA_SNS_2025,의약/의료기기
300490,IN,Aruna Pharma and dental distribution,,,,Importer,Pandharpur,KOTRA_SNS_2025,의약/의료기기
300490,US,anhh,,,,Importer,naogaon,KOTRA_SNS_2025,의약/의료기기
300490,IN,"Research Center,  Mangalore",,,,Importer,Bagalkot,KOTRA_SNS_2025,의약/의료기기
300490,IN,Business,,,,Importer,Chandigarh,KOTRA_SNS_2025,의약/의료기기
300490,IN,IIEC,,,,Importer,Tirunelveli,KOTRA_SNS_2025,의약/의료기기
300490,IN,H,,,,Importer,Mumbai,KOTRA_SNS_2025,의약/의료기기
300490,IN,Sunshine Hospitals,,,,Importer,Hyderabad,KOTRA_SNS_2025,의약/의료기기
300490,IN,Slow Turtleworks,,,,Importer,Sagar,KOTRA_SNS_2025,의약/의료기기
300490,IN,Mollah Health Mart,,,,Importer,Guwahati,KOTRA_SNS_2025,의약/의료기기
300490,IN,Dentalworld Laser Dental Clinic,,,,Importer,Pune,KOTRA_SNS_2025,의약/의료기기
300490,IN,Varvara India pvt ltd,,,,Importer,Mumbai,KOTRA_SNS_2025,의약/의료기기
300490,IN,Narayan Hospital & Trauma Centre,,,,Importer,Rudrapur,KOTRA_SNS_2025,의약/의료기기
300490,IN,Essity,,,,Importer,Hyderabad,KOTRA_SNS_2025,의약/의료기기
300490,IN,DevDulari,,,,Importer,Jaipur,KOTRA_SNS_2025,의약/의료기기
300490,PK,New Mowasat Hospital,,,,Importer,Karachi,KOTRA_SNS_2025,의약/의료기기
300490,IN,"ICT,Mumbai",,,,Importer,Thane,KOTRA_SNS_2025,의약/의료기기
300490,IN,Ok,,,,Importer,Jhansi,KOTRA_SNS_2025,의약/의료기기
300490,PK,Superior Natural,,,,Importer,vehari,KOTRA_SNS_2025,의약/의료기기
300490,IN,Dentaltree private limited,,,,Importer,Purnia,KOTRA_SNS_2025,의약/의료기기
300490,IN,Comso,,,,Importer,Ahmedabad,KOTRA_SNS_2025,의약/의료기기
300490,PK,sohail salma medical complex,,,,Importer,Lahore,KOTRA_SNS_2025,의약/의료기기
300490,IN,Edika,,,,Importer,Delhi,KOTRA_SNS_2025,의약/의료기기
300490,IN,Ved ayurved,,,,Importer,Surat,KOTRA_SNS_2025,의약/의료기기
300490,BD,Hammer & Spade Ltd.,,,,Importer,Dhaka,KOTRA_SNS_2025,의약/의료기기
300490,PK,Danish International,,,,Importer,Lahore,KOTRA_SNS_2025,의약/의료기기
300490,IN,Saidham,,,,Importer,Gondia,KOTRA_SNS_2025,의약/의료기기
300490,IN,Dhanywad,,,,Importer,Aurangabad,KOTRA_SNS_2025,의약/의료기기
300490,IN,Awtar's,,,,Importer,Jaipur,KOTRA_SNS_2025,의약/의료기기
300490,IN,Sagman Health,,,,Importer,Bengaluru,KOTRA_SNS_2025,의약/의료기기
300490,BD,Sylhet,,,,Importer,Dhaka,KOTRA_SNS_2025,의약/의료기기
300490,PK,asif trading corporation okara,,,,Importer,Okara,KOTRA_SNS_2025,의약/의료기기
300490,IN,ADTS,,,,Importer,Bikaner,KOTRA_SNS_2025,의약/의료기기
300490,IN,_,,,,Importer,Rajkot,KOTRA_SNS_2025,의약/의료기기
300490,IN,Sanitara healthcare,,,,Importer,Noida,KOTRA_SNS_2025,의약/의료기기
300490,IN,synaptic Healthcare Solutions private limited,,,,Importer,ranchi,KOTRA_SNS_2025,의약/의료기기
300490,PK,Tri tech International,,,,Importer,Karachi,KOTRA_SNS_2025,의약/의료기기
300490,BD,Student,,,,Importer,Tajpur,KOTRA_SNS_2025,의약/의료기기
300490,PK,Paktex Industries,,,,Importer,Gujranwala,KOTRA_SNS_2025,의약/의료기기
300490,PK,Nill,,,,Importer,Karachi,KOTRA_SNS_2025,의약/의료기기
300490,KE,TenInc ltd,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300490,KE,Movies movies,,,,Importer,Nairobi Kenya,KOTRA_SNS_2025,의약/의료기기
300490,KE,MARK LABORATORIES,,,,Importer,Mombasa,KOTRA_SNS_2025,의약/의료기기
300490,KE,Botanic treasures,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300490,KE,HINO Trucks & Buses..Kenya,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300490,KE,United pharma (k) ltd,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300490,KE,Gammar Merchants,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300490,KE,Elevate,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300490,KE,Na,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300490,KE,Climate Evolution Africa Limited,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300490,KE,University of Nairobi,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300490,KE,Fema Africa Ltd,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300490,KE,Revolution Healthcare solutions ltd,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300490,AR,loma,,,,Importer,Baha Blanca,KOTRA_SNS_2025,의약/의료기기
300490,US,poler,,,,Importer,bs as,KOTRA_SNS_2025,의약/의료기기
300490,AR,Facebook,,,,Importer,Sanchez,KOTRA_SNS_2025,의약/의료기기
300490,AR,pokerface,,,,Importer,Paran,KOTRA_SNS_2025,의약/의료기기
300490,US,solarius,,,,Importer,bsas,KOTRA_SNS_2025,의약/의료기기
300490,AR,httbyb,,,,Importer,Conesa,KOTRA_SNS_2025,의약/의료기기
300490,AR,esp,,,,Importer,chaco,KOTRA_SNS_2025,의약/의료기기
300490,AR,face,,,,Importer,buenos aires,KOTRA_SNS_2025,의약/의료기기
300490,US,no,,,,Importer,Buenos Aires,KOTRA_SNS_2025,의약/의료기기
300490,US,polkas,,,,Importer,parana,KOTRA_SNS_2025,의약/의료기기
300490,AR,cuspir,,,,Importer,Buenos Aires,KOTRA_SNS_2025,의약/의료기기
300490,AR,Tecnica Superior en Higiene y Seguridad en el trabajo,,,,Importer,Rosario,KOTRA_SNS_2025,의약/의료기기
300490,AR,dolcher,,,,Importer,Ro Cuarto,KOTRA_SNS_2025,의약/의료기기
300490,AR,silu,,,,Importer,Buenos Aires,KOTRA_SNS_2025,의약/의료기기
300490,AR,Samsung,,,,Importer,Miami,KOTRA_SNS_2025,의약/의료기기
300490,US,.jejej,,,,Importer,Aguilares,KOTRA_SNS_2025,의약/의료기기
300490,US,gotic,,,,Importer,bsas,KOTRA_SNS_2025,의약/의료기기
300490,AR,YouTube,,,,Importer,Paran,KOTRA_SNS_2025,의약/의료기기
300490,AR,todero,,,,Importer,Buenos Aires,KOTRA_SNS_2025,의약/의료기기
300490,DZ,Portel,,,,Importer,Buenos Aires,KOTRA_SNS_2025,의약/의료기기
300490,AR,htt,,,,Importer,Buenoa Aires,KOTRA_SNS_2025,의약/의료기기
300490,AR,ola,,,,Importer,bs as,KOTRA_SNS_2025,의약/의료기기
300490,AR,foxxer,,,,Importer,Paran,KOTRA_SNS_2025,의약/의료기기
300490,PE,Universidad Peruana Cayetano Heredia,,,,Importer,Lima,KOTRA_SNS_2025,의약/의료기기
300490,AR,kochenko,,,,Importer,Bovril,KOTRA_SNS_2025,의약/의료기기
300490,AR,Pasion,,,,Importer,santa fe,KOTRA_SNS_2025,의약/의료기기
300490,AR,jaett,,,,Importer,Quilmes,KOTRA_SNS_2025,의약/의료기기
300490,AR,poler,,,,Importer,Concepcin del Uruguay,KOTRA_SNS_2025,의약/의료기기
300490,AR,tyvb,,,,Importer,Santa Fe,KOTRA_SNS_2025,의약/의료기기
300490,AR,acindar,,,,Importer,San Martn,KOTRA_SNS_2025,의약/의료기기
300490,AR,Playfish,,,,Importer,Paran,KOTRA_SNS_2025,의약/의료기기
300490,EC,FALIVET,,,,Importer,Quito,KOTRA_SNS_2025,의약/의료기기
300490,US,info,,,,Importer,Santa Fe,KOTRA_SNS_2025,의약/의료기기
300490,AR,lpf,,,,Importer,Buenos aires,KOTRA_SNS_2025,의약/의료기기
300490,AR,tipo,,,,Importer,22 de mayo,KOTRA_SNS_2025,의약/의료기기
300490,AR,poler,,,,Importer,Santa Fe,KOTRA_SNS_2025,의약/의료기기
300490,AR,Ama de Casa,,,,Importer,Mojones Sur,KOTRA_SNS_2025,의약/의료기기
300490,AR,Marcok,,,,Importer,Malarge,KOTRA_SNS_2025,의약/의료기기
300490,US,mtmfecho,,,,Importer,Buenos Aires,KOTRA_SNS_2025,의약/의료기기
300490,AR,Web Content & Social Media Manager,,,,Importer,Crdoba,KOTRA_SNS_2025,의약/의료기기
300490,AR,bjjbhv,,,,Importer,Ro Cuarto,KOTRA_SNS_2025,의약/의료기기
300490,TR,Mutena,,,,Importer,anlıurfa,KOTRA_SNS_2025,의약/의료기기
300490,TR,Bulutklinik,,,,Importer,Istanbul,KOTRA_SNS_2025,의약/의료기기
300490,TR,Tech Hiza Kimya lac Ltd Sti,,,,Importer,Istanbul,KOTRA_SNS_2025,의약/의료기기
300490,TR,"Tp Bebek , Kadin Hastaliklari Ve Doum Uzmani",,,,Importer,Ankara,KOTRA_SNS_2025,의약/의료기기
300490,TR,Comed health,,,,Importer,Istanbul,KOTRA_SNS_2025,의약/의료기기
300490,TR,zekai,,,,Importer,Ankara,KOTRA_SNS_2025,의약/의료기기
300490,TR,Dra,,,,Importer,Aydın,KOTRA_SNS_2025,의약/의료기기
300490,TR,TRMPEKS TH HR TUR VE TC A..,,,,Importer,Istanbul,KOTRA_SNS_2025,의약/의료기기
300490,TR,Cvs Medical Devices Co. Ltd,,,,Importer,Gaziantep,KOTRA_SNS_2025,의약/의료기기
300490,GB,Edi Beryl Ltd.,,,,Importer,Wembley,KOTRA_SNS_2025,의약/의료기기
300490,PL,Hemorol sp z o.o,,,,Importer,Bieru Stary,KOTRA_SNS_2025,의약/의료기기
300490,DZ,Euro China India Africa Srl,,,,Importer,bologna,KOTRA_SNS_2025,의약/의료기기
300490,CZ,Agf food logistic as.,,,,Importer,Jihlava,KOTRA_SNS_2025,의약/의료기기
300490,VE,Pfizer,,,,Importer,Roma,KOTRA_SNS_2025,의약/의료기기
300490,IT,Amp biotec,,,,Importer,Telese Terme,KOTRA_SNS_2025,의약/의료기기
300490,GB,Aesthetics by Joo Alves,,,,Importer,London,KOTRA_SNS_2025,의약/의료기기
300490,RO,Healthy Medical,,,,Importer,Bucharest,KOTRA_SNS_2025,의약/의료기기
300490,PT,Hospital de Santa Cruz,,,,Importer,Lisboa,KOTRA_SNS_2025,의약/의료기기
300490,FR,iam my own boss,,,,Importer,Villepinte,KOTRA_SNS_2025,의약/의료기기
300490,FR,Lojh,,,,Importer,Paris,KOTRA_SNS_2025,의약/의료기기
300490,CZ,Gyagadu s.r.o.,,,,Importer,Prague,KOTRA_SNS_2025,의약/의료기기
300490,ES,Bizpills Group,,,,Importer,Madrid,KOTRA_SNS_2025,의약/의료기기
300420,MN,Central Railway Hospital,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,의약/의료기기
300420,MN,Facebook,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,의약/의료기기
300420,UZ,Kairon group,,,,Importer,Tashkent,KOTRA_SNS_2025,의약/의료기기
300420,MN,Zakuro kokoro attakai mongolia,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,의약/의료기기
300420,KZ,KazCemTrans,,,,Importer,Шымкент,KOTRA_SNS_2025,의약/의료기기
300420,MN,Болор,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,의약/의료기기
300420,UZ,GxP Support LLC,,,,Importer,Tashkent,KOTRA_SNS_2025,의약/의료기기
300420,VN,Cat thanh,,,,Importer,Ho Chi Minh City,KOTRA_SNS_2025,의약/의료기기
300420,PH,DECON MED,,,,Importer,Manila,KOTRA_SNS_2025,의약/의료기기
300420,MM,Wholesome Myanmar Limited,,,,Importer,Yangon,KOTRA_SNS_2025,의약/의료기기
300420,PH,kojo5 enterprises inc,,,,Importer,Quezon City,KOTRA_SNS_2025,의약/의료기기
300420,PH,feihua medical clinic,,,,Importer,Pasay City,KOTRA_SNS_2025,의약/의료기기
300420,PH,Nkm,,,,Importer,Qc,KOTRA_SNS_2025,의약/의료기기
300420,MM,Aye Kabar Pharmaceuticals,,,,Importer,Yangon,KOTRA_SNS_2025,의약/의료기기
300420,PH,DE company,,,,Importer,Balingasaguk,KOTRA_SNS_2025,의약/의료기기
300420,PH,Agripacific Corporation,,,,Importer,manila city,KOTRA_SNS_2025,의약/의료기기
300420,MM,"Lion Myanmar Intl Co., Ltd.",,,,Importer,Yangon,KOTRA_SNS_2025,의약/의료기기
300420,PH,Pink ventures inc.,,,,Importer,Taguig,KOTRA_SNS_2025,의약/의료기기
300420,MY,DTC,,,,Importer,Kuala Lumpur,KOTRA_SNS_2025,의약/의료기기
300420,MY,Petrazehra berhad,,,,Importer,johor bahru,KOTRA_SNS_2025,의약/의료기기
300420,MM,"Rising Luck Co., Ltd",,,,Importer,Yangon,KOTRA_SNS_2025,의약/의료기기
300420,PH,GPC Group of Companies,,,,Importer,Davao City,KOTRA_SNS_2025,의약/의료기기
300420,PK,AL RAHEEM TRADING,,,,Importer,Lahore,KOTRA_SNS_2025,의약/의료기기
300420,PK,Amerada INT'L,,,,Importer,Sialkot,KOTRA_SNS_2025,의약/의료기기
300420,US,Pakheim Pharma,,,,Importer,New York,KOTRA_SNS_2025,의약/의료기기
300420,BD,24 Seven Limited,,,,Importer,DHAKA,KOTRA_SNS_2025,의약/의료기기
300420,LK,synergy  life  Solutions,,,,Importer,Rajagiriya,KOTRA_SNS_2025,의약/의료기기
300420,PK,muslim dawakhana,,,,Importer,lahore,KOTRA_SNS_2025,의약/의료기기
300420,IN,PMRC Corporation,,,,Importer,Kolkata,KOTRA_SNS_2025,의약/의료기기
300420,IN,A to Z link,,,,Importer,Jaipur,KOTRA_SNS_2025,의약/의료기기
300420,IN,Arihant Healthcare,,,,Importer,Mumbai,KOTRA_SNS_2025,의약/의료기기
300420,IN,Na,,,,Importer,Jaipur,KOTRA_SNS_2025,의약/의료기기
300420,BD,Sea Air Worldwide,,,,Importer,Dhaka,KOTRA_SNS_2025,의약/의료기기
300420,IN,Mujtaba traders,,,,Importer,Ahmedabad,KOTRA_SNS_2025,의약/의료기기
300420,IN,SAMRUDDHI HOLISTICS,,,,Importer,Bangalore,KOTRA_SNS_2025,의약/의료기기
300420,IN,Cosmo Classics,,,,Importer,Cochin,KOTRA_SNS_2025,의약/의료기기
300420,PK,Paktex Industries,,,,Importer,Kamoke,KOTRA_SNS_2025,의약/의료기기
300420,PK,deosai international traders,,,,Importer,Rawalpindi,KOTRA_SNS_2025,의약/의료기기
300420,PK,Natt Brothers,,,,Importer,Islamabad,KOTRA_SNS_2025,의약/의료기기
300420,PK,Paradise solutions,,,,Importer,Rawalpindi,KOTRA_SNS_2025,의약/의료기기
300420,PK,Keyyani Medical Solutions,,,,Importer,khi,KOTRA_SNS_2025,의약/의료기기
300420,IN,Super medicare,,,,Importer,Delhi,KOTRA_SNS_2025,의약/의료기기
300420,PK,"Dubai, United Arab Emirates",,,,Importer,swabi KPK,KOTRA_SNS_2025,의약/의료기기
300420,BD,EPS enterprise private ltd,,,,Importer,Dhaka,KOTRA_SNS_2025,의약/의료기기
300420,PK,Eastern Enterprises,,,,Importer,karachi,KOTRA_SNS_2025,의약/의료기기
300420,PK,Zemcon Engineering Private Ltd.,,,,Importer,kasur city,KOTRA_SNS_2025,의약/의료기기
300420,IN,Dr Bhargav,,,,Importer,Hyderabad,KOTRA_SNS_2025,의약/의료기기
300420,PK,Ghareebkar Overseas,,,,Importer,peshawar,KOTRA_SNS_2025,의약/의료기기
300420,IN,IFBIC,,,,Importer,Darjeeling,KOTRA_SNS_2025,의약/의료기기
300420,PK,Paktex Industries,,,,Importer,Gujranwala,KOTRA_SNS_2025,의약/의료기기
300420,ZA,Lakhanya Group SA,,,,Importer,Carletonville,KOTRA_SNS_2025,의약/의료기기
300420,ET,Tantalum trading,,,,Importer,Addis Ababa,KOTRA_SNS_2025,의약/의료기기
300420,TZ,"Self employed, EyeTouch ltd",,,,Importer,Dar es salaam,KOTRA_SNS_2025,의약/의료기기
300420,ZA,TPB,,,,Importer,Centurion,KOTRA_SNS_2025,의약/의료기기
300420,GH,Best Aid Chemist Limited,,,,Importer,Kumasi,KOTRA_SNS_2025,의약/의료기기
300420,KE,FeMA Africa Limited,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300420,KE,AMML,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300420,KE,Azalia,,,,Importer,Nakuru,KOTRA_SNS_2025,의약/의료기기
300420,NG,Medstar Constellation ltd.,,,,Importer,Abuja,KOTRA_SNS_2025,의약/의료기기
300420,KE,"Nairobi, Kenya",,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300420,GH,OB pharmacy,,,,Importer,Accra,KOTRA_SNS_2025,의약/의료기기
300420,ET,Bahiru Zewdu General Trading,,,,Importer,Addis Ababa,KOTRA_SNS_2025,의약/의료기기
300420,GH,Papabash Ventures,,,,Importer,Accra,KOTRA_SNS_2025,의약/의료기기
300420,KE,Kusini Mashiriki Africa,,,,Importer,Johannesburg,KOTRA_SNS_2025,의약/의료기기
300420,GH,Josephnorbert Enterprises,,,,Importer,Accra,KOTRA_SNS_2025,의약/의료기기
300420,CI,Amadesi Event,,,,Importer,ABIDJAN,KOTRA_SNS_2025,의약/의료기기
300420,KE,"Nairobi, Kenya",,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300420,KE,Kusini Mashiriki Africa,,,,Importer,Nairobi,KOTRA_SNS_2025,의약/의료기기
300420,JP,KK JapanBizConsulting,,,,Importer,Yokohama,KOTRA_SNS_2025,의약/의료기기
300420,CO,Hse,,,,Importer,Bogot,KOTRA_SNS_2025,의약/의료기기
300420,EC,Plasminium,,,,Importer,Guayaquil,KOTRA_SNS_2025,의약/의료기기
300420,BR,Aurus Group,,,,Importer,Goiania,KOTRA_SNS_2025,의약/의료기기
300420,EC,Vadent,,,,Importer,Quito,KOTRA_SNS_2025,의약/의료기기
300420,EC,VASCHLABS,,,,Importer,Quito,KOTRA_SNS_2025,의약/의료기기
300420,GT,ProMedical,,,,Importer,Guatemala City,KOTRA_SNS_2025,의약/의료기기
300420,PE,Global Med Farma SAC,,,,Importer,Lima,KOTRA_SNS_2025,의약/의료기기
300420,EC,Impormacsa,,,,Importer,Cuenca,KOTRA_SNS_2025,의약/의료기기
300420,EC,O2H,,,,Importer,Quito,KOTRA_SNS_2025,의약/의료기기
300420,PE,R.TORRES IMPORT E.I.R.L,,,,Importer,Lima,KOTRA_SNS_2025,의약/의료기기
300420,MX,Bc clinik,,,,Importer,Metepec,KOTRA_SNS_2025,의약/의료기기
300420,CL,franmar ltda,,,,Importer,Via del Mar,KOTRA_SNS_2025,의약/의료기기
300420,PE,Grupo IDDM,,,,Importer,Lima,KOTRA_SNS_2025,의약/의료기기
300420,PE,RADIONCOTERAPIA,,,,Importer,La Molina,KOTRA_SNS_2025,의약/의료기기
300420,CO,Hse,,,,Importer,Bogot,KOTRA_SNS_2025,의약/의료기기
300420,DZ,sarl terialab,,,,Importer,Algiers,KOTRA_SNS_2025,의약/의료기기
300420,OM,Alrazipharmacy,,,,Importer,Muscat,KOTRA_SNS_2025,의약/의료기기
300420,TR,DUYAL Iitme Merkezi,,,,Importer,Antalya,KOTRA_SNS_2025,의약/의료기기
300420,US,MAJESTIC INSTRUMENTS,,,,Importer,FES,KOTRA_SNS_2025,의약/의료기기
300420,ALGERIA,SARL DAYHUN,,,,Importer,Kouba,KOTRA_SNS_2025,의약/의료기기
300420,DZ,son compte,,,,Importer,Algiers,KOTRA_SNS_2025,의약/의료기기
300420,MA,Khalid,,,,Importer,Parisf,KOTRA_SNS_2025,의약/의료기기
300420,TR,DUYAL Iitme Merkezi,,,,Importer,Antalya,KOTRA_SNS_2025,의약/의료기기
300420,AE,Elevate Smart,,,,Importer,Dubai,KOTRA_SNS_2025,의약/의료기기
300420,OM,Trans peninsula,,,,Importer,Muscat,KOTRA_SNS_2025,의약/의료기기
300420,JO,Hydrogen Medical Supplies,,,,Importer,Amman,KOTRA_SNS_2025,의약/의료기기
300490,QA,Al Buraq trading & contracting,,,,Importer,Doha,KOTRA_SNS_2025,의약/의료기기
300490,IN,VRFOUNDATION,,,,Importer,Ballia,KOTRA_SNS_2025,의약/의료기기
300420,PH,MyHealthyWay Clinic and Laboratory Corp,,,,Importer,Las Pinas,KOTRA_SNS_2025,의약/의료기기
300420,MY,Nil,,,,Importer,kajang,KOTRA_SNS_2025,의약/의료기기
300420,PH,tropas,,,,Importer,Lubao,KOTRA_SNS_2025,의약/의료기기
300420,AU,Dr thanni,,,,Importer,Melbourne,KOTRA_SNS_2025,의약/의료기기
300420,MY,MediB,,,,Importer,Puchong,KOTRA_SNS_2025,의약/의료기기
300420,US,University of Santo Tomas Hospital,,,,Importer,Caloocan,KOTRA_SNS_2025,의약/의료기기
300420,Indonesia,pt mursmedic,,,,Importer,Makassar,KOTRA_SNS_2025,의약/의료기기
300420,PH,Twinstar Pharmacy,,,,Importer,Bacolod City,KOTRA_SNS_2025,의약/의료기기
300420,US,Atlantic Laboratory Group Corp.,,,,Importer,Portsmouth,KOTRA_SNS_2025,의약/의료기기
300420,US,Mod,,,,Importer,Fullerton,KOTRA_SNS_2025,의약/의료기기
300420,BD,ORIENTAL  TRADE  CENTET,,,,Importer,Dhaka,KOTRA_SNS_2025,의약/의료기기
300420,BD,MH PharmaCare,,,,Importer,Dhaka,KOTRA_SNS_2025,의약/의료기기
300420,BD,Peerless Communication,,,,Importer,dhaka,KOTRA_SNS_2025,의약/의료기기
300420,IN,kalaash Polyclinic,,,,Importer,Mumbai,KOTRA_SNS_2025,의약/의료기기
300420,ID,Drool,,,,Importer,Goa,KOTRA_SNS_2025,의약/의료기기
300420,IN,Ok,,,,Importer,Trivandrum,KOTRA_SNS_2025,의약/의료기기
300420,IN,Ruva wwllness,,,,Importer,Vadodara,KOTRA_SNS_2025,의약/의료기기
300420,PK,"Eastern Medical Care (Pvt,) Ltd.",,,,Importer,Lahore,KOTRA_SNS_2025,의약/의료기기
300420,IN,Walpar,,,,Importer,Ahmedabad,KOTRA_SNS_2025,의약/의료기기
300420,PK,Shils,,,,Importer,Sialkot,KOTRA_SNS_2025,의약/의료기기
300420,PK,Real estate and builders,,,,Importer,Lahore,KOTRA_SNS_2025,의약/의료기기
300420,IN,Dashami industries,,,,Importer,Mumbai,KOTRA_SNS_2025,의약/의료기기
300420,PK,sheikh brother's and surgical,,,,Importer,Faisalabad,KOTRA_SNS_2025,의약/의료기기
300420,India,Shri Salasar mediways,,,,Importer,New Delhi,KOTRA_SNS_2025,의약/의료기기
300420,IN,HPGBI,,,,Importer,Pune,KOTRA_SNS_2025,의약/의료기기
300420,PK,Acumen Pharmaceuticals Private Limited,,,,Importer,Mandi Bahauddin,KOTRA_SNS_2025,의약/의료기기
