hs_code,country,buyer_name,annual_usd,shipments,last_date,buyer_type,city,source,product_category
210310,AZ,Rzayeff International,,,,Importer,Baku,KOTRA_SNS_2025,식품/건강기능식품
210310,KZ,Cyprus,,,,Importer,Shymkent,KOTRA_SNS_2025,식품/건강기능식품
210310,MN,"Ulaanbaatar, Mongolia",,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,식품/건강기능식품
210310,MN,Ateam,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,식품/건강기능식품
210310,MN,Gazar Shim Industry JSC,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,식품/건강기능식품
210310,ID,Evergen,,,,Importer,Jakarta,KOTRA_SNS_2025,식품/건강기능식품
210310,PH,Tako Bar MNL,,,,Importer,Manila,KOTRA_SNS_2025,식품/건강기능식품
210310,MY,Kormala N Sdn Bhd,,,,Importer,Mont Kiara,KOTRA_SNS_2025,식품/건강기능식품
210310,ID,K3MART,,,,Importer,Tangerang,KOTRA_SNS_2025,식품/건강기능식품
210310,US,Secret Creamery,,,,Importer,Las Vegas,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,nine o one international,,,,Importer,Mumbai,KOTRA_SNS_2025,식품/건강기능식품
210310,TW,Nutritious Planets,,,,Importer,Durg,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,Property Perfect,,,,Importer,Islamabad,KOTRA_SNS_2025,식품/건강기능식품
210310,LK,R&A Solutions Lanka Pvt Ltd,,,,Importer,Kadawatha,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,southpunjab Mall,,,,Importer,Lahore,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,Crystal services,,,,Importer,islamabad,KOTRA_SNS_2025,식품/건강기능식품
210310,US,World Polybags International (Pvt) Ltd,,,,Importer,Moratuwa,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,AWAN,,,,Importer,Peshawar,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,DK PHARMA IMPEX PVT LTD lonavla,,,,Importer,Kalyan,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,AL RAHEEM TRADING,,,,Importer,Lahore,KOTRA_SNS_2025,식품/건강기능식품
210310,TZ,Muhimbili University of Health and Allied Sciences - MUHAS,,,,Importer,Mbeya,KOTRA_SNS_2025,식품/건강기능식품
210310,TZ,Enviromax Limited,,,,Importer,Dar es salaam,KOTRA_SNS_2025,식품/건강기능식품
210310,KE,KNCCI - Mombasa,,,,Importer,Mombasa,KOTRA_SNS_2025,식품/건강기능식품
210310,KE,AMI Stationery,,,,Importer,Kinondoni,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Tijara global,,,,Importer,"Kano state , Nigeria",KOTRA_SNS_2025,식품/건강기능식품
210310,NG,A. A Enterprises,,,,Importer,"Ibadan, Nigeria",KOTRA_SNS_2025,식품/건강기능식품
210310,GH,Divine Time Enterprise,,,,Importer,Kumasi,KOTRA_SNS_2025,식품/건강기능식품
210310,FR,Henko Group,,,,Importer,Paris,KOTRA_SNS_2025,식품/건강기능식품
210310,HU,Wolftrade kft,,,,Importer,Kecskemet,KOTRA_SNS_2025,식품/건강기능식품
210310,EC,Casa Korea,,,,Importer,Quito,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,fox,,,,Importer,santa fe,KOTRA_SNS_2025,식품/건강기능식품
210310,CO,na,,,,Importer,Supata,KOTRA_SNS_2025,식품/건강기능식품
210310,TN,Azur Distribution,,,,Importer,Tunis,KOTRA_SNS_2025,식품/건강기능식품
210690,JP,"Fairytail Co.,Ltd.",,,,Importer,Tokyo,KOTRA_SNS_2025,식품/건강기능식품
210310,AZ,Oba market,,,,Importer,Baku,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,Shop11products pvt ltd,,,,Importer,Bangalore,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,ayub and sons,,,,Importer,Chiniot,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,Jaswinder property consultant,,,,Importer,Khanna,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Pioog,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Goalsilvag,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Truelink global Ltd,,,,Importer,FCT Abuja,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,Pym,,,,Importer,Buenos Aires,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,hrtu,,,,Importer,Buenos aires,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,Facebook,,,,Importer,La Banda,KOTRA_SNS_2025,식품/건강기능식품
210310,TR,Pak Montenegro food company doo,,,,Importer,Istanbul,KOTRA_SNS_2025,식품/건강기능식품
210310,ID,PT Reboundina Maju Bersama,,,,Importer,Jakarta,KOTRA_SNS_2025,식품/건강기능식품
210310,ID,PT BONAMITRA KALTIM,,,,Importer,Jakarta,KOTRA_SNS_2025,식품/건강기능식품
210310,ID,Connext ASEAN,,,,Importer,Jakarta,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,Satvik Agro Tech Pvt. Ltd,,,,Importer,Mandi,KOTRA_SNS_2025,식품/건강기능식품
210310,BD,zachai ltd,,,,Importer,Dhaka,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,NoT yET wOrKiNg sTilL iAm sTUdyInG,,,,Importer,Ludhiana,KOTRA_SNS_2025,식품/건강기능식품
210310,LK,Kekunawela International (Pvt.) Ltd.,,,,Importer,Akuressa,KOTRA_SNS_2025,식품/건강기능식품
210310,GH,Native Logistics Ltd,,,,Importer,Accra,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,"Helimat Industrial Co Ltd. Lagos, Nigeria.",,,,Importer,"Gboko, Benue State",KOTRA_SNS_2025,식품/건강기능식품
210310,GH,EL-AGROBASE LIMITED,,,,Importer,Nsawam,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Retin vital products concrns limited,,,,Importer,Abuja,KOTRA_SNS_2025,식품/건강기능식품
210310,GH,See West Consult,,,,Importer,Accra,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Tijara global,,,,Importer,"Kano state , Nigeria",KOTRA_SNS_2025,식품/건강기능식품
210310,NG,wahbat continental plus limited,,,,Importer,Abuja,KOTRA_SNS_2025,식품/건강기능식품
210310,DE,GIA Trans Group LTD,,,,Importer,Sofia,KOTRA_SNS_2025,식품/건강기능식품
210310,CO,na,,,,Importer,Supata,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,ITC,,,,Importer,Delhi,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,Zomato Hyperpure,,,,Importer,Delhi,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,SURESH,,,,Importer,Delhi,KOTRA_SNS_2025,식품/건강기능식품
210310,Switzerland,K.Lee Trading GmbH,,,,Importer,Zurich,KOTRA_SNS_2025,식품/건강기능식품
210310,Switzerland,Ethno & Company AG,,,,Importer,Zurich,KOTRA_SNS_2025,식품/건강기능식품
210310,Switzerland,Ethno & Company AG,,,,Importer,Zurich,KOTRA_SNS_2025,식품/건강기능식품
210310,Switzerland,looddl ag,,,,Importer,Zurich,KOTRA_SNS_2025,식품/건강기능식품
210310,Switzerland,yuuyuu ag,,,,Importer,Zurich,KOTRA_SNS_2025,식품/건강기능식품
210310,Switzerland,GUSTAV GERIG AG,,,,Importer,Zurich,KOTRA_SNS_2025,식품/건강기능식품
210310,Switzerland,Two Spice AG,,,,Importer,Zurich,KOTRA_SNS_2025,식품/건강기능식품
210310,Switzerland,Stutzer AG,,,,Importer,Zurich,KOTRA_SNS_2025,식품/건강기능식품
200989,IN,business consultant,,,,Importer,Navi Mumbai,KOTRA_SNS_2025,식품/건강기능식품
190230,IN,ford,,,,Importer,Indore,KOTRA_SNS_2025,식품/건강기능식품
200989,IN,Helios,,,,Importer,Mumbai,KOTRA_SNS_2025,식품/건강기능식품
200989,IN,techmedo enterprises,,,,Importer,"Jhansi, Madhya Pradesh",KOTRA_SNS_2025,식품/건강기능식품
190219,IN,ramdelotraders,,,,Importer,Pune,KOTRA_SNS_2025,식품/건강기능식품
190230,IN,Beyond Life cycle,,,,Importer,Navi Mumbai,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,SHIN TRADERS PVT.LTD,,,,Importer,New Delhi,KOTRA_SNS_2025,식품/건강기능식품
210310,UZ,PSK,,,,Importer,Tashkent,KOTRA_SNS_2025,식품/건강기능식품
210310,US,TDC GLOBAL MINING COMPANY,,,,Importer,shymkent,KOTRA_SNS_2025,식품/건강기능식품
210310,KH,Phnom Penh,,,,Importer,Phnom Penh,KOTRA_SNS_2025,식품/건강기능식품
210310,US,hhdh,,,,Importer,gms,KOTRA_SNS_2025,식품/건강기능식품
210310,PH,WLEX Philippines Co. Inc,,,,Importer,Paranaque City,KOTRA_SNS_2025,식품/건강기능식품
210310,ID,K3MART,,,,Importer,Tangerang,KOTRA_SNS_2025,식품/건강기능식품
210310,US,Kibo,,,,Importer,Toronto,KOTRA_SNS_2025,식품/건강기능식품
210310,US,lucky,,,,Importer,pta,KOTRA_SNS_2025,식품/건강기능식품
210310,BD,M/S HALDAR INTERNATIONAL,,,,Importer,Dhaka,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,Sterlite Ev,,,,Importer,Gurgaon,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,Sraaw an.co,,,,Importer,Lahore,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,agriverge technologies,,,,Importer,Lahore,KOTRA_SNS_2025,식품/건강기능식품
210310,BD,Ankon Group,,,,Importer,Dhaka,KOTRA_SNS_2025,식품/건강기능식품
210310,US,NafMan,,,,Importer,Dhaka,KOTRA_SNS_2025,식품/건강기능식품
210310,BD,Journalist  + business,,,,Importer,Dhaka,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,Rasheed sons,,,,Importer,Lahore,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,s.k traders,,,,Importer,narowal,KOTRA_SNS_2025,식품/건강기능식품
210310,US,Muslim,,,,Importer,chakwal,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,Asif Hanif Associates,,,,Importer,Lahore,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,NNPC/PPMC DEPOT,,,,Importer,Enugu,KOTRA_SNS_2025,식품/건강기능식품
210310,TZ,Huderes,,,,Importer,Dar es Salaam,KOTRA_SNS_2025,식품/건강기능식품
210310,KE,Gurani General Supplies,,,,Importer,Nairobi,KOTRA_SNS_2025,식품/건강기능식품
210310,ET,Agro vet plc,,,,Importer,Addis abeba,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,de frontlink resources ltd,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
210310,ZA,Pole Jnr Consultant Pty Ltd,,,,Importer,Pretoria,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Lanre farm multiplication,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Ages-point Nigeria Limited,,,,Importer,warri,KOTRA_SNS_2025,식품/건강기능식품
210310,RO,Time BM,,,,Importer,Bucharest,KOTRA_SNS_2025,식품/건강기능식품
210310,ES,Eskala,,,,Importer,Madrid,KOTRA_SNS_2025,식품/건강기능식품
210310,HK,Murray rice co ltd,,,,Importer,Hong Kong,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,Lostin,,,,Importer,Cordoba,KOTRA_SNS_2025,식품/건강기능식품
210310,PA,Corporacion Berlin,,,,Importer,COSTA DEL ESTE,KOTRA_SNS_2025,식품/건강기능식품
220299,RU,Zeffiro,,,,Importer,Moscow,KOTRA_SNS_2025,식품/건강기능식품
220299,RU,"OOO""MALEKS""",,,,Importer,Moscow,KOTRA_SNS_2025,식품/건강기능식품
220299,RU,ФармРегион,,,,Importer,Moscow,KOTRA_SNS_2025,식품/건강기능식품
220299,RU,Фабрика здоровья,,,,Importer,Moscow,KOTRA_SNS_2025,식품/건강기능식품
190590,RU,SAKKURAM,,,,Importer,Moscow,KOTRA_SNS_2025,식품/건강기능식품
220299,RU,SIFO,,,,Importer,Moscow,KOTRA_SNS_2025,식품/건강기능식품
210310,SE,Dragon port,,,,Importer,Gothenburg,KOTRA_SNS_2025,식품/건강기능식품
210310,CZ,Koln,,,,Importer,Czech,KOTRA_SNS_2025,식품/건강기능식품
210310,CZ,esk Republika,,,,Importer,esk Republika,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,timp,,,,Importer,9 de julio,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,lupio,,,,Importer,Tucuman,KOTRA_SNS_2025,식품/건강기능식품
210310,US,lopion,,,,Importer,Tucuman,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,fox,,,,Importer,santa fe,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,hpb,,,,Importer,Buenos aires,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,Tecnoprofit,,,,Importer,RIo Cuarto,KOTRA_SNS_2025,식품/건강기능식품
210310,KE,Neon Ventures,,,,Importer,Nairobi,KOTRA_SNS_2025,식품/건강기능식품
210310,ET,cultivaid,,,,Importer,Addis Ababa,KOTRA_SNS_2025,식품/건강기능식품
210310,US,Self Employed,,,,Importer,Accra,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Orange Blue Farms Limited,,,,Importer,Abuja,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,elogod the great,,,,Importer,Onitsha,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,1hectare1family.,,,,Importer,Abuja,KOTRA_SNS_2025,식품/건강기능식품
210310,ET,"none yet, i'm still at school:L",,,,Importer,Addis Ababa,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Jehovah Ventures Ltd.,,,,Importer,lbadan,KOTRA_SNS_2025,식품/건강기능식품
210310,GH,Kramagric,,,,Importer,Accra,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,KINGSMATE NIG ENTERPRISE,,,,Importer,LAGOS,KOTRA_SNS_2025,식품/건강기능식품
210310,MZ,Universidade Catlica de Moambique,,,,Importer,Beira,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Pepstoics Nig Ltd,,,,Importer,Port Harcourt,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,The Fresh Market,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,A7A ASSOCIATES LTD,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
210310,CA,GINIO NIGERIA LTD,,,,Importer,Lekki,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Church of Nigeria Anglican Commnion,,,,Importer,Abuja,KOTRA_SNS_2025,식품/건강기능식품
210310,DZ,Grant Sarl tolga agro food,,,,Importer,Algiers,KOTRA_SNS_2025,식품/건강기능식품
210310,DZ,tm services,,,,Importer,London,KOTRA_SNS_2025,식품/건강기능식품
210310,DZ,Elster Algrie Eurl,,,,Importer,Boghni,KOTRA_SNS_2025,식품/건강기능식품
210310,TH,"Lionfly Co., Ltd",,,,Importer,Bangkok,KOTRA_SNS_2025,식품/건강기능식품
210310,ID,PT Nifindo Evano Global,,,,Importer,Jakarta,KOTRA_SNS_2025,식품/건강기능식품
210310,PH,DA company,,,,Importer,Balingasaguk,KOTRA_SNS_2025,식품/건강기능식품
210310,MY,Peo Vinc M influences Sdn Bhd,,,,Importer,Ipoh,KOTRA_SNS_2025,식품/건강기능식품
210310,ID,PT Naili Boga Indonesia,,,,Importer,Bogor,KOTRA_SNS_2025,식품/건강기능식품
210310,MY,GN Horticulture,,,,Importer,Kajang,KOTRA_SNS_2025,식품/건강기능식품
210310,CA,Aurum Care Co,,,,Importer,Toronto,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,Nanded,,,,Importer,Nanded,KOTRA_SNS_2025,식품/건강기능식품
210310,BD,next communications,,,,Importer,Dhaka,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,M & M Hospitality,,,,Importer,Mumbai,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,Rotika pvt ltd,,,,Importer,Lahore,KOTRA_SNS_2025,식품/건강기능식품
210310,BD,Impex trade international,,,,Importer,Dhaka,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,R.K Trader,,,,Importer,Karachi,KOTRA_SNS_2025,식품/건강기능식품
210310,LK,The Agristuff PVT Ltd,,,,Importer,Malabe,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,Mayasilk,,,,Importer,gujranwala,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,BTG,,,,Importer,Bangalore,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,eco friendly company,,,,Importer,Quetta,KOTRA_SNS_2025,식품/건강기능식품
210310,BD,Save And Safety Agro Food,,,,Importer,Dhaka,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,Marco,,,,Importer,Karachi,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,The Bank of Punjab,,,,Importer,Okara,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,Machines manufacturers,,,,Importer,Karachi,KOTRA_SNS_2025,식품/건강기능식품
210310,IN,Euro Asia Manpower Services,,,,Importer,Sujangarh,KOTRA_SNS_2025,식품/건강기능식품
210310,PK,New almaida taste point smc Pvt ltd,,,,Importer,Nankana sahib,KOTRA_SNS_2025,식품/건강기능식품
210310,BD,M/S. BAHADUR ENTERPRISE,,,,Importer,"DHAKA,BANGLADESH",KOTRA_SNS_2025,식품/건강기능식품
210310,IN,CP world,,,,Importer,Amritsar,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Shanghai Minglai Enterprise Management Co., Ltd",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"QINGDAO HUANGHOUAI(HHA) Trading Co., Ltd.",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"QINGDAO  Queen Love Trading Co., Ltd.",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Qingdao Yuya Supply Chain Management Co., Ltd.",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Yuepengtai Enterprise Management (Tianjin) Co., Ltd.",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Yuepengtai Supply Chain Co., Ltd.",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"YPT (GZ) Natural Food Co., Ltd.",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,Tianjin Blue Maple Ltd.,,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"JUSTLIFE(Beijing) International trading Co.,Ltd",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Tianjin Haoguan International Trade Co., Ltd.",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Qiuming (Tianjin) Catering Management Co., Ltd.",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Beijing Jinhui Pengda International Trade Co., Ltd.",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Gonwn (Shenzhen) Eco-Ag Technology Co., LTD",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Beijing Saqi Technology Development Co., Ltd.",,,,Importer,Tianjin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,Yantai Tubei International Trade Co Ltd,,,,Importer,Shandong,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,Hangzhou Geruilide Brand Management Co Ltd.,,,,Importer,Shandong,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,BTGIN (QINGDAO) Commercial and Trading Co Ltd,,,,Importer,Shandong,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,QINGDAO LEMEIJU TRADE CO LTD,,,,Importer,Shandong,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"HAN TONG HUI INTERNATIONAL TRADE CO., LTD",,,,Importer,jilin,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"JILIN LONGMATE SUPPLY CHAIN MANAGEMENT CO., LTD",,,,Importer,jilin,KOTRA_SNS_2025,식품/건강기능식품
200989,IN,IBC GENERAL TRADING PVT. LTD,,,,Importer,Mumbai,KOTRA_SNS_2025,식품/건강기능식품
200989,IN,URBAN PLATTER / ISTOREDIRECT TRADING LLP,,,,Importer,Mumbai,KOTRA_SNS_2025,식품/건강기능식품
190219,IN,Nothing,,,,Importer,mumbai,KOTRA_SNS_2025,식품/건강기능식품
190219,IN,Miraculous And Vital Indulgence LLP,,,,Importer,Navi Mumbai,KOTRA_SNS_2025,식품/건강기능식품
190219,IN,FYI and The Chai Bar,,,,Importer,Dhule,KOTRA_SNS_2025,식품/건강기능식품
190219,IN,Momo craft,,,,Importer,mumbai,KOTRA_SNS_2025,식품/건강기능식품
190219,IN,Restaurateur,,,,Importer,mumbai,KOTRA_SNS_2025,식품/건강기능식품
190219,IN,"Tiny Pegasus Events, Tirupati",,,,Importer,mumbai,KOTRA_SNS_2025,식품/건강기능식품
190219,IN,M & M Hospitality,,,,Importer,Mumbai,KOTRA_SNS_2025,식품/건강기능식품
190219,IN,Thirteen91 Business Solution,,,,Importer,mumbai,KOTRA_SNS_2025,식품/건강기능식품
190230,IN,DNY Group,,,,Importer,Mumbai,KOTRA_SNS_2025,식품/건강기능식품
190219,IN,Supr Daily,,,,Importer,mumbai,KOTRA_SNS_2025,식품/건강기능식품
190219,IN,Bangtan cafe,,,,Importer,Kolhapur,KOTRA_SNS_2025,식품/건강기능식품
200989,IN,Qube The lounge,,,,Importer,mumbai,KOTRA_SNS_2025,식품/건강기능식품
210690,CN,QINGDAO FREE TRADE ZONE SAUCE BOOK INTERNATIONAL TRADE CO LT,,,,Importer,henan,KOTRA_SNS_2025,식품/건강기능식품
210690,CN,"Zhengzhou International Hub Development and Construction Co., Ltd",,,,Importer,henan,KOTRA_SNS_2025,식품/건강기능식품
210310,KE,Nirp East Africa Limited,,,,Importer,Nairobi,KOTRA_SNS_2025,식품/건강기능식품
210310,KE,GOLDENSEA GLOBAL LTD,,,,Importer,Nairobi,KOTRA_SNS_2025,식품/건강기능식품
210310,KE,SONGHYUN FOODSTUFFS LTD,,,,Importer,Nairobi,KOTRA_SNS_2025,식품/건강기능식품
210310,KE,Airtech Engineering Services Ltd,,,,Importer,Nairobi,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"T-SOUL Brand Management Co., Ltd",,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Guangdong SanGo Cosmetic Trading Co.,Ltd",,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Shenzhen  Mingyang  International Cultural Technology.Co.,Ltd",,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,OPB China,,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,MINISO,,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,HANG HEUNG CAKE SHOP COMPANY LIMITED,,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Guangdong Juniu Food Co., LTD",,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Guangzhou Zhenjiu Trading Co., Ltd",,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,Shenzhen jinfengyuan foreign trade co.ltd,,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,Ledong Duzhiguo Melon Planting Farmers Professional Cooperative,,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Shenzhen Zhaoying Trading Co., Ltd.",,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Shenzhen Honghao Trading Co., Ltd.",,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Shenzhen Tastitude Trade Co., LTD",,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Shenzhen Senrin International Trade Co., Ltd.",,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Forwins Global Resources Holdings Co., Limited",,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
210310,CN,"Guangzhou ZhuHanCheng Trade Co., Ltd.",,,,Importer,GUANGZHOU,KOTRA_SNS_2025,식품/건강기능식품
190219,IN,gr enterprise,,,,Importer,Mumbai,KOTRA_SNS_2025,식품/건강기능식품
190219,IN,Vinod F&B,,,,Importer,Mumbai,KOTRA_SNS_2025,식품/건강기능식품
210310,Nigeria,Alcon Nigeria Ltd,,,,Importer,Abuja,KOTRA_SNS_2025,식품/건강기능식품
210310,Tanzania,Akemi  Revolving Restaurant.,,,,Importer,Dar es Salaam,KOTRA_SNS_2025,식품/건강기능식품
210310,India,Nimo Herbal and Agro tech,,,,Importer,Thoothukudi,KOTRA_SNS_2025,식품/건강기능식품
210310,Pakistan,Own bussiness,,,,Importer,Nowshera,KOTRA_SNS_2025,식품/건강기능식품
210310,Pakistan,Mezan Tea (Pvt) Ltd,,,,Importer,Karachi,KOTRA_SNS_2025,식품/건강기능식품
210310,Canada,service,,,,Importer,Edmonton,KOTRA_SNS_2025,식품/건강기능식품
210310,India,Suresh Kumar & Co. (Impex) Pvt. Ltd.,,,,Importer,Delhi,KOTRA_SNS_2025,식품/건강기능식품
210310,Switzerland,holos-gmbh,,,,Importer,Wollerau,KOTRA_SNS_2025,식품/건강기능식품
210310,Morocco,Les Domaines Agricoles,,,,Importer,Oujda,KOTRA_SNS_2025,식품/건강기능식품
210310,Kenya,Bank of America Business,,,,Importer,Iten,KOTRA_SNS_2025,식품/건강기능식품
210310,Nigeria,National Urban Water Sector Reform Project,,,,Importer,"Funtua, Katsina State, Nigeria.",KOTRA_SNS_2025,식품/건강기능식품
210310,AZ,Ali,,,,Importer,Baku,KOTRA_SNS_2025,식품/건강기능식품
210310,US,sanrok international,,,,Importer,hyde park Boston ma  02136,KOTRA_SNS_2025,식품/건강기능식품
210310,US,doofood,,,,Importer,Queens,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,fox,,,,Importer,santa fe,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,fox,,,,Importer,Alvear,KOTRA_SNS_2025,식품/건강기능식품
210310,AR,lujux,,,,Importer,Santa Fe,KOTRA_SNS_2025,식품/건강기능식품
210310,US,Polion,,,,Importer,Tucuman,KOTRA_SNS_2025,식품/건강기능식품
210310,US,dyf,,,,Importer,buenos aires,KOTRA_SNS_2025,식품/건강기능식품
210310,US,sedq,,,,Importer,pergaminos,KOTRA_SNS_2025,식품/건강기능식품
210310,US,TCG Comex,,,,Importer,Columbus,KOTRA_SNS_2025,식품/건강기능식품
210310,CA,Aira international,,,,Importer,Toronto,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Guarantee Impex Global Services Ltd,,,,Importer,Abuja,KOTRA_SNS_2025,식품/건강기능식품
210310,ET,YONET TRADING PLC,,,,Importer,Addis Ababa,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Imafidon Hiter Associates.,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,Potpourri ventures,,,,Importer,Lagos,KOTRA_SNS_2025,식품/건강기능식품
210310,NG,bankle ddi Nigeria Ent,,,,Importer,Sagamu,KOTRA_SNS_2025,식품/건강기능식품
210310,US,dh enterprise,,,,Importer,accra,KOTRA_SNS_2025,식품/건강기능식품
