hs_code,country,buyer_name,annual_usd,shipments,last_date,buyer_type,city,source,product_category
330499,ID,glass shelter,,,,Importer,Bandung,KOTRA_SNS_2025,화장품/뷰티
330499,PH,none,,,,Importer,Lipa,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Logistics,,,,Importer,lipa,KOTRA_SNS_2025,화장품/뷰티
330499,ID,PT.GALANG KREASI SEMPURNA,,,,Importer,jakarta,KOTRA_SNS_2025,화장품/뷰티
330499,PH,CAKE KO Iligan,,,,Importer,Iligan City,KOTRA_SNS_2025,화장품/뷰티
330499,ID,PT.Apack International,,,,Importer,Tangerang Selatan,KOTRA_SNS_2025,화장품/뷰티
330499,PH,League of Legends,,,,Importer,Pasay,KOTRA_SNS_2025,화장품/뷰티
330499,PH,YHM City Lighting,,,,Importer,Quezon City,KOTRA_SNS_2025,화장품/뷰티
330499,US,none,,,,Importer,Manila City,KOTRA_SNS_2025,화장품/뷰티
330499,ID,TML,,,,Importer,Rawamangun,KOTRA_SNS_2025,화장품/뷰티
330499,ID,Oriza Kerang kencana,,,,Importer,Jakarta,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Therapharma Inc,,,,Importer,Manila,KOTRA_SNS_2025,화장품/뷰티
330499,KH,University of Health Sciences,,,,Importer,Phnom Penh,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Logistics,,,,Importer,Quezon,KOTRA_SNS_2025,화장품/뷰티
330499,US,Home Care,,,,Importer,Jakarta,KOTRA_SNS_2025,화장품/뷰티
330499,ID,Adastra,,,,Importer,jakarta,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Reynaldo Financing Services Corp.,,,,Importer,San Carlos City,KOTRA_SNS_2025,화장품/뷰티
330499,US,Ksldkgg,,,,Importer,Phnom Penh,KOTRA_SNS_2025,화장품/뷰티
330499,ID,Afrilia Sahetapy,,,,Importer,Papua,KOTRA_SNS_2025,화장품/뷰티
330499,ID,Pratama Medika Clinic,,,,Importer,Solo,KOTRA_SNS_2025,화장품/뷰티
330499,PH,President,,,,Importer,Las Pias,KOTRA_SNS_2025,화장품/뷰티
330499,ID,Vanela medica global,,,,Importer,Cimahi,KOTRA_SNS_2025,화장품/뷰티
330499,ID,bmri,,,,Importer,Jakarta,KOTRA_SNS_2025,화장품/뷰티
330499,ID,royal prima,,,,Importer,medan,KOTRA_SNS_2025,화장품/뷰티
330499,ID,supra,,,,Importer,Tangerang,KOTRA_SNS_2025,화장품/뷰티
330499,JP,古あや　立行政　玉輪番始番,,,,Importer,台東川,KOTRA_SNS_2025,화장품/뷰티
330499,GT,Evolut,,,,Importer,Guatemala City,KOTRA_SNS_2025,화장품/뷰티
330499,MX,Mak,,,,Importer,Saltillo,KOTRA_SNS_2025,화장품/뷰티
330499,EC,Cedimed,,,,Importer,Quito,KOTRA_SNS_2025,화장품/뷰티
330499,BR,Business Onwer,,,,Importer,So Paulo,KOTRA_SNS_2025,화장품/뷰티
330499,BR,Fartam.com.br,,,,Importer,Rio de Janeiro,KOTRA_SNS_2025,화장품/뷰티
330499,US,Encargosdeusa,,,,Importer,Stgo,KOTRA_SNS_2025,화장품/뷰티
330499,EC,Patricia varela,,,,Importer,Quito,KOTRA_SNS_2025,화장품/뷰티
330499,PY,.,,,,Importer,Asuncin,KOTRA_SNS_2025,화장품/뷰티
330499,CO,Independiente,,,,Importer,Bogot,KOTRA_SNS_2025,화장품/뷰티
330499,PE,Ingenium Neo Solutions,,,,Importer,Miraflores,KOTRA_SNS_2025,화장품/뷰티
330499,GT,Elixir,,,,Importer,Guatemala,KOTRA_SNS_2025,화장품/뷰티
330499,BR,Purigel Comercial Ltd,,,,Importer,So Caetano do Sul,KOTRA_SNS_2025,화장품/뷰티
330499,GT,Divinas Beauty Store,,,,Importer,Guatemala City,KOTRA_SNS_2025,화장품/뷰티
330499,SA,BuyBliss LLC,,,,Importer,Riyadh,KOTRA_SNS_2025,화장품/뷰티
330499,TR,Edatex Trading Company,,,,Importer,Bursa,KOTRA_SNS_2025,화장품/뷰티
330499,AE,du,,,,Importer,Dubai,KOTRA_SNS_2025,화장품/뷰티
330499,KW,Ten spa,,,,Importer,Kuwait,KOTRA_SNS_2025,화장품/뷰티
330499,US,Alsahary pharmaceutical company,,,,Importer,Tripoli,KOTRA_SNS_2025,화장품/뷰티
330499,AE,zeesouq online service,,,,Importer,sharjah,KOTRA_SNS_2025,화장품/뷰티
330499,MA,Markmedia.ma,,,,Importer,Beni Mellal,KOTRA_SNS_2025,화장품/뷰티
330499,TR,Enndia Cosmetics,,,,Importer,stanbul,KOTRA_SNS_2025,화장품/뷰티
330499,KW,Alessa,,,,Importer,Kuwait City,KOTRA_SNS_2025,화장품/뷰티
330499,TR,Senkada,,,,Importer,Istanbul,KOTRA_SNS_2025,화장품/뷰티
330499,CA,Scotiabank,,,,Importer,Montreal,KOTRA_SNS_2025,화장품/뷰티
330499,CA,Face comedics medical spa,,,,Importer,Ft mcmurray,KOTRA_SNS_2025,화장품/뷰티
330499,US,ZoomBX,,,,Importer,Toronto,KOTRA_SNS_2025,화장품/뷰티
330499,CA,Limlim Accessories,,,,Importer,Montreal,KOTRA_SNS_2025,화장품/뷰티
330499,CA,Incellderm,,,,Importer,Calgary,KOTRA_SNS_2025,화장품/뷰티
330499,CA,Royal LePage Atlantic,,,,Importer,Halifax,KOTRA_SNS_2025,화장품/뷰티
330499,CA,Mikono Beauty,,,,Importer,Toronto,KOTRA_SNS_2025,화장품/뷰티
330499,GB,Inbc group colts,,,,Importer,London,KOTRA_SNS_2025,화장품/뷰티
330499,SG,IRZL Pte Ltd,,,,Importer,Singapore,KOTRA_SNS_2025,화장품/뷰티
330499,KZ,Kazlote,,,,Importer,Almaty,KOTRA_SNS_2025,화장품/뷰티
330499,SG,Beauty Collection International Pte Ltd,,,,Importer,Singapore,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Atlassian,,,,Importer,Manila,KOTRA_SNS_2025,화장품/뷰티
330499,PH,FEIHUA MEDICAL CLINIC INC.,,,,Importer,Pasay,KOTRA_SNS_2025,화장품/뷰티
330499,US,Heart and mind,,,,Importer,Balanga,KOTRA_SNS_2025,화장품/뷰티
330499,PH,SCDI,,,,Importer,Santa Rosa,KOTRA_SNS_2025,화장품/뷰티
330499,MY,Sedania Innovator,,,,Importer,Kuala Lumpur,KOTRA_SNS_2025,화장품/뷰티
330499,PH,abellana natiional school,,,,Importer,Baltimore,KOTRA_SNS_2025,화장품/뷰티
330499,AU,Ooh Glow Pty Limited,,,,Importer,Sydney,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Royale Business Club,,,,Importer,Quezon City,KOTRA_SNS_2025,화장품/뷰티
330499,MY,Stable vision,,,,Importer,Penang,KOTRA_SNS_2025,화장품/뷰티
330499,AU,Fresh face people,,,,Importer,Brisbane,KOTRA_SNS_2025,화장품/뷰티
330499,US,Lilobjext,,,,Importer,Dallas,KOTRA_SNS_2025,화장품/뷰티
330499,US,Onemantradeshow,,,,Importer,New York,KOTRA_SNS_2025,화장품/뷰티
330499,US,Styled Spa,,,,Importer,Woodbury,KOTRA_SNS_2025,화장품/뷰티
330499,VN,"Hanoi, Vietnam",,,,Importer,Hanoi,KOTRA_SNS_2025,화장품/뷰티
330499,PK,By Korea,,,,Importer,Lahore,KOTRA_SNS_2025,화장품/뷰티
330499,NG,Based Multi Curative medical center,,,,Importer,Maiduguri,KOTRA_SNS_2025,화장품/뷰티
330499,LK,Bestchoice.lk,,,,Importer,Dehiwela,KOTRA_SNS_2025,화장품/뷰티
330499,PK,Holistic Care,,,,Importer,Lahore,KOTRA_SNS_2025,화장품/뷰티
330499,US,Dawarzella Smart JPN llc,,,,Importer,Texas,KOTRA_SNS_2025,화장품/뷰티
330499,PK,Barack,,,,Importer,Sialkot,KOTRA_SNS_2025,화장품/뷰티
330499,ET,Dembel,,,,Importer,Addis Ababa,KOTRA_SNS_2025,화장품/뷰티
330499,PK,Korea kotra,,,,Importer,Sargodha,KOTRA_SNS_2025,화장품/뷰티
330499,PK,Paramount Enterprise,,,,Importer,Dubai,KOTRA_SNS_2025,화장품/뷰티
330499,PK,Zahur Textile Mills Limited,,,,Importer,Lahore,KOTRA_SNS_2025,화장품/뷰티
330499,PK,Korea,,,,Importer,Faisalabad,KOTRA_SNS_2025,화장품/뷰티
330499,US,Luxbeauty,,,,Importer,Lagos,KOTRA_SNS_2025,화장품/뷰티
330499,NG,Avyanna Imports & Variety Hub,,,,Importer,Abuja,KOTRA_SNS_2025,화장품/뷰티
330499,PK,Ecom_Trade,,,,Importer,Karachi,KOTRA_SNS_2025,화장품/뷰티
330499,GH,Iconiqbeautibille,,,,Importer,Accra,KOTRA_SNS_2025,화장품/뷰티
330499,PK,E&A,,,,Importer,Lahore,KOTRA_SNS_2025,화장품/뷰티
330499,PK,Jamsung Private Limited,,,,Importer,Lahore,KOTRA_SNS_2025,화장품/뷰티
330499,RO,Orisha Naturals SRL,,,,Importer,Brasov,KOTRA_SNS_2025,화장품/뷰티
330499,SE,TE agency AB,,,,Importer,Sffle,KOTRA_SNS_2025,화장품/뷰티
330499,SE,Pressateljen,,,,Importer,stersund,KOTRA_SNS_2025,화장품/뷰티
330499,CZ,Loveskin,,,,Importer,Olomouc,KOTRA_SNS_2025,화장품/뷰티
330499,GR,Jupiter Stores,,,,Importer,Rethymno,KOTRA_SNS_2025,화장품/뷰티
330499,IN,U Takke's Institute of Hair & Skin,,,,Importer,Mumbai,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Tinomed healthcare pvt ltd,,,,Importer,Nagpur,KOTRA_SNS_2025,화장품/뷰티
330499,US,Vaidyabhushan pharma,,,,Importer,Kolhapur Maharashtra,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Aandre Amelie,,,,Importer,Delhi,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Arcana sarees,,,,Importer,Mumbai,KOTRA_SNS_2025,화장품/뷰티
330499,IN,ThySigma.com,,,,Importer,Mumbai,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Skyct,,,,Importer,Itanagar,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Pi IdeaCom Pvt Ltd,,,,Importer,Mumbai,KOTRA_SNS_2025,화장품/뷰티
330499,IN,POP SISTA PRODUCTS PVT LTD,,,,Importer,New Delhi,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Retailenka Ventures,,,,Importer,pune,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Kiver Skinbar,,,,Importer,Shillong,KOTRA_SNS_2025,화장품/뷰티
330499,IN,pluto,,,,Importer,Mira Road,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Sourceinfi,,,,Importer,Delhi,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Blushing beauties,,,,Importer,Bangalore,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Awmlo,,,,Importer,Aizawl,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Tokyo spa,,,,Importer,Roorkee,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Nurturaa health tech pvt Ltd,,,,Importer,Hyderabad,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Bioavenues,,,,Importer,Panchkula,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Royal collection,,,,Importer,Mumbai,KOTRA_SNS_2025,화장품/뷰티
330499,US,NIDA WELLNESS ( BEE & BEAUTY ),,,,Importer,pune,KOTRA_SNS_2025,화장품/뷰티
330499,IN,Shevolve,,,,Importer,Chennai,KOTRA_SNS_2025,화장품/뷰티
330499,ID,tigaraksa,,,,Importer,Bone,KOTRA_SNS_2025,화장품/뷰티
330499,US,fiverr,,,,Importer,Muntinlupa City,KOTRA_SNS_2025,화장품/뷰티
330499,US,rj,,,,Importer,cebu,KOTRA_SNS_2025,화장품/뷰티
330499,ID,11111,,,,Importer,Kabanjahe,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Nothing,,,,Importer,Calapan,KOTRA_SNS_2025,화장품/뷰티
330510,PH,mkjh,,,,Importer,Laguna,KOTRA_SNS_2025,화장품/뷰티
330499,ID,winda,,,,Importer,Bogor,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Brady Pharma Inc.,,,,Importer,Manila,KOTRA_SNS_2025,화장품/뷰티
330300,PH,skin avanse wellness and aesthetic center,,,,Importer,Quezon City,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Toyota motors phil.,,,,Importer,Laguna,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Rose  beauty products,,,,Importer,Quezon City,KOTRA_SNS_2025,화장품/뷰티
330499,ID,PT. Cinta Abadi,,,,Importer,Martapura,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Chinito and Chinita’s Hair Studio,,,,Importer,Roxas,KOTRA_SNS_2025,화장품/뷰티
330510,ID,Timora,,,,Importer,Jakarta Utara,KOTRA_SNS_2025,화장품/뷰티
330499,PH,League of Legends,,,,Importer,Pasay,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Stalder Laboratories Inc.,,,,Importer,Quezon City,KOTRA_SNS_2025,화장품/뷰티
330499,MM,DrZ,,,,Importer,Yangon,KOTRA_SNS_2025,화장품/뷰티
330499,PH,home,,,,Importer,Santa rosa City Laguna,KOTRA_SNS_2025,화장품/뷰티
330510,PH,Ubeauty,,,,Importer,Manila,KOTRA_SNS_2025,화장품/뷰티
330499,PH,TBH,,,,Importer,Antipolo City,KOTRA_SNS_2025,화장품/뷰티
330499,PH,N/a,,,,Importer,Pasay City,KOTRA_SNS_2025,화장품/뷰티
330499,KH,"CN Sok Cambodia Co.,Ltd.",,,,Importer,Phnom Penh,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Me cosmetics,,,,Importer,Mandaue City,KOTRA_SNS_2025,화장품/뷰티
330499,US,BotX Hideout,,,,Importer,Manila,KOTRA_SNS_2025,화장품/뷰티
330300,PH,League of Legends,,,,Importer,Pasay,KOTRA_SNS_2025,화장품/뷰티
330499,PH,GILD ARTZ,,,,Importer,San Isidro,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Le beaute,,,,Importer,Quezon city,KOTRA_SNS_2025,화장품/뷰티
330300,PH,DE company,,,,Importer,Balingasaguk,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Skinline Beauty and Wellness Spa,,,,Importer,Guiguinto,KOTRA_SNS_2025,화장품/뷰티
330499,ID,Infinity_kmall,,,,Importer,medan,KOTRA_SNS_2025,화장품/뷰티
330499,TW,THE REDEEMED CHRISTIAN CHURCH OF GOD,,,,Importer,Hsinchu,KOTRA_SNS_2025,화장품/뷰티
330499,PH,,,,,Importer,Cagayancillo,KOTRA_SNS_2025,화장품/뷰티
330499,ID,Mesa Exo Konsetindo,,,,Importer,Jakarta,KOTRA_SNS_2025,화장품/뷰티
330510,PH,pizzarella,,,,Importer,Iligan City,KOTRA_SNS_2025,화장품/뷰티
330499,VN,PATI Group,,,,Importer,Ho Chi Minh,KOTRA_SNS_2025,화장품/뷰티
330300,VN,SEUL Skinlab,,,,Importer,Hanoi,KOTRA_SNS_2025,화장품/뷰티
330510,PH,mitzumi,,,,Importer,baguio,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Jac,,,,Importer,Manila,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Freelance Midi Programmer,,,,Importer,makati,KOTRA_SNS_2025,화장품/뷰티
330510,PH,Ubeauty,,,,Importer,Manila,KOTRA_SNS_2025,화장품/뷰티
330499,PH,Asianwhiteskin Research & Development Corp,,,,Importer,Taguig,KOTRA_SNS_2025,화장품/뷰티
330510,PH,Skycon Corp,,,,Importer,Dasmarias,KOTRA_SNS_2025,화장품/뷰티
330499,JP,Beyond Infinite Beauty by Sharonlee,,,,Importer,Isesaki,KOTRA_SNS_2025,화장품/뷰티
330499,HK,Multi trade,,,,Importer,Hong Kong,KOTRA_SNS_2025,화장품/뷰티
330499,HK,FrancEurope Maison Bio100% Ltd,,,,Importer,Hong Kong,KOTRA_SNS_2025,화장품/뷰티
330499,HK,body work,,,,Importer,Hong Kong,KOTRA_SNS_2025,화장품/뷰티
330499,HK,Hubei Har Cosmetics (HK) Limited,,,,Importer,Hong Kong,KOTRA_SNS_2025,화장품/뷰티
330499,HK,sproduction,,,,Importer,Hong Kong,KOTRA_SNS_2025,화장품/뷰티
330499,HK,Ra natur,,,,Importer,Hong Kong,KOTRA_SNS_2025,화장품/뷰티
330510,CN,Sue Cheung,,,,Importer,Hong Kong,KOTRA_SNS_2025,화장품/뷰티
330510,HK,Apricity Hair salon,,,,Importer,Hong Kong,KOTRA_SNS_2025,화장품/뷰티
330499,HK,Alfa Laval,,,,Importer,Hong Kong,KOTRA_SNS_2025,화장품/뷰티
330590,IT,Roma,,,,Importer,Roma,KOTRA_SNS_2025,화장품/뷰티
330499,AT,Huser zum Leben,,,,Importer,Wien,KOTRA_SNS_2025,화장품/뷰티
330499,RS,Aleksandar MN,,,,Importer,Belgrade,KOTRA_SNS_2025,화장품/뷰티
330499,IT,Addestratrice di Mytilus Galloprovincialis,,,,Importer,Bronte,KOTRA_SNS_2025,화장품/뷰티
330499,PT,Trabalhador(a) independente,,,,Importer,Caldas da Rainha,KOTRA_SNS_2025,화장품/뷰티
330499,GB,Dr SW Clinics,,,,Importer,London,KOTRA_SNS_2025,화장품/뷰티
330499,LU,Marrelli Bella Linea,,,,Importer,Rodange,KOTRA_SNS_2025,화장품/뷰티
330590,BG,ATELIER 21,,,,Importer,Burgas,KOTRA_SNS_2025,화장품/뷰티
330499,IT,Dambo Srl,,,,Importer,Putignano,KOTRA_SNS_2025,화장품/뷰티
330499,FR,Fadwa,,,,Importer,Paris,KOTRA_SNS_2025,화장품/뷰티
330590,GR,bnikolopoulou,,,,Importer,Patras,KOTRA_SNS_2025,화장품/뷰티
330499,FR,Roucheray,,,,Importer,Paris,KOTRA_SNS_2025,화장품/뷰티
330590,SE,Eyracure AB,,,,Importer,Linkping,KOTRA_SNS_2025,화장품/뷰티
330499,AT,Juwem GmbH Medicos Austria,,,,Importer,Wels,KOTRA_SNS_2025,화장품/뷰티
330590,GR,Aris Kalathakis,,,,Importer,Heraklion,KOTRA_SNS_2025,화장품/뷰티
330499,ES,Autnomo,,,,Importer,Jerez de los Caballeros,KOTRA_SNS_2025,화장품/뷰티
330499,ES,Alive Lashes,,,,Importer,Madrid,KOTRA_SNS_2025,화장품/뷰티
330499,ES,Kazumi Pmu,,,,Importer,Malaga,KOTRA_SNS_2025,화장품/뷰티
330590,RO,Salon Beauty Play,,,,Importer,Bucharest,KOTRA_SNS_2025,화장품/뷰티
330499,RO,Giorgio Armani Beauty,,,,Importer,Bucharest,KOTRA_SNS_2025,화장품/뷰티
330590,DZ,Euro China India Africa Srl,,,,Importer,bologna,KOTRA_SNS_2025,화장품/뷰티
330499,ES,Colors,,,,Importer,Barcelona,KOTRA_SNS_2025,화장품/뷰티
330499,PT,ARTBEL cosmetica e mobiliario profissional,,,,Importer,Freamunde,KOTRA_SNS_2025,화장품/뷰티
330499,GR,ArtistWorks,,,,Importer,Kntza,KOTRA_SNS_2025,화장품/뷰티
330499,RS,D. o. o PIKE,,,,Importer,Loznica,KOTRA_SNS_2025,화장품/뷰티
330499,GR,Prestigebrands.gr,,,,Importer,Saronida,KOTRA_SNS_2025,화장품/뷰티
330499,ES,Toke Natura,,,,Importer,Tenerife,KOTRA_SNS_2025,화장품/뷰티
330590,ES,Look&Industry,,,,Importer,Zumaia,KOTRA_SNS_2025,화장품/뷰티
330499,GR,Delphis Crete,,,,Importer,Rethymno,KOTRA_SNS_2025,화장품/뷰티
330499,IT,Imprenditrice,,,,Importer,Milano,KOTRA_SNS_2025,화장품/뷰티
330499,IT,rossella_bresciani_makeupando,,,,Importer,London,KOTRA_SNS_2025,화장품/뷰티
330590,BE,Jarcas barbershop,,,,Importer,Bazel,KOTRA_SNS_2025,화장품/뷰티
330590,RO,Romania Barbers Association,,,,Importer,Craiova,KOTRA_SNS_2025,화장품/뷰티
330499,BE,Loanny Beauty,,,,Importer,Brussels,KOTRA_SNS_2025,화장품/뷰티
330499,GR,SENSAVI med,,,,Importer,Athens,KOTRA_SNS_2025,화장품/뷰티
330590,IT,Emmediciotto Presidente Fondatore,,,,Importer,Senigallia,KOTRA_SNS_2025,화장품/뷰티
330499,ES,Artesanos de Cuevas,,,,Importer,Gijn,KOTRA_SNS_2025,화장품/뷰티
330499,RO,Lounge Beauty SPA,,,,Importer,Ploiesti,KOTRA_SNS_2025,화장품/뷰티
330499,PL,Bina,,,,Importer,Wroclaw,KOTRA_SNS_2025,화장품/뷰티
330590,NL,Het huis van hermens bv,,,,Importer,Maastricht,KOTRA_SNS_2025,화장품/뷰티
330499,NL,Chammy Cosmetics B.V.,,,,Importer,Harmelen,KOTRA_SNS_2025,화장품/뷰티
330499,CH,RHCI sa,,,,Importer,Conthey,KOTRA_SNS_2025,화장품/뷰티
330590,PT,ON HAIR ACADEMY,,,,Importer,Amadora,KOTRA_SNS_2025,화장품/뷰티
330590,FR,Lykhachova beauty,,,,Importer,Marseille,KOTRA_SNS_2025,화장품/뷰티
340130,US,Donna AB & Mont Blanc Holding AB,,,,Importer,Bollns,KOTRA_SNS_2025,화장품/뷰티
330499,ES,MercheStetic,,,,Importer,Sant Vicen dels Horts,KOTRA_SNS_2025,화장품/뷰티
330499,RO,Farmona Romania,,,,Importer,Suceava,KOTRA_SNS_2025,화장품/뷰티
330499,GR,Estheticienne,,,,Importer,Athens,KOTRA_SNS_2025,화장품/뷰티
330499,PT,Praa Duque de Saldanha,,,,Importer,Lisboa,KOTRA_SNS_2025,화장품/뷰티
330499,ES,Idaga Estetika,,,,Importer,Ondrroa,KOTRA_SNS_2025,화장품/뷰티
330499,BE,B Professional,,,,Importer,Sint katelijne waver,KOTRA_SNS_2025,화장품/뷰티
330499,GR,Νο,,,,Importer,Athens,KOTRA_SNS_2025,화장품/뷰티
330499,IT,Leona Klinika Medycyny Estetycznej,,,,Importer,Milano,KOTRA_SNS_2025,화장품/뷰티
330499,FR,LINGOR TRADING,,,,Importer,Paris,KOTRA_SNS_2025,화장품/뷰티
330590,GR,77nailstr,,,,Importer,Patras,KOTRA_SNS_2025,화장품/뷰티
330590,RO,ndreptarea parului cu keratina      Alina Terzi,,,,Importer,Brasov,KOTRA_SNS_2025,화장품/뷰티
330590,NL,Keratin Europa,,,,Importer,Gouda,KOTRA_SNS_2025,화장품/뷰티
330590,US,Andreia Nails And Hair,,,,Importer,Funchal,KOTRA_SNS_2025,화장품/뷰티
330499,CZ,Gabriela Krner,,,,Importer,Sumperk,KOTRA_SNS_2025,화장품/뷰티
330499,IT,Giuseppe Barra,,,,Importer,Turin,KOTRA_SNS_2025,화장품/뷰티
330499,RO,Vlasell Management Center,,,,Importer,Timioara,KOTRA_SNS_2025,화장품/뷰티
330590,ES,aguadecielord,,,,Importer,Madrid,KOTRA_SNS_2025,화장품/뷰티
330590,FR,Figaro Mulhouse,,,,Importer,Mulhouse,KOTRA_SNS_2025,화장품/뷰티
330499,MD,Litun Ana,,,,Importer,Belgium,KOTRA_SNS_2025,화장품/뷰티
330499,BE,Knl,,,,Importer,Sint Gillis,KOTRA_SNS_2025,화장품/뷰티
330499,SE,MILI cosmetics,,,,Importer,Stockholm,KOTRA_SNS_2025,화장품/뷰티
330499,RO,Ivatherm,,,,Importer,Bucharest,KOTRA_SNS_2025,화장품/뷰티
330499,RO,Skin Experience Clinic,,,,Importer,Bucharest,KOTRA_SNS_2025,화장품/뷰티
330499,GR,CrisPharmacy,,,,Importer,Siena,KOTRA_SNS_2025,화장품/뷰티
330499,PT,Nice nails,,,,Importer,Odivelas,KOTRA_SNS_2025,화장품/뷰티
330499,GR,Be you,,,,Importer,Athens,KOTRA_SNS_2025,화장품/뷰티
330590,BG,Selena ES Beauty Salon & Shop by DZ,,,,Importer,Sofia,KOTRA_SNS_2025,화장품/뷰티
340130,NL,brazilian.beautycare,,,,Importer,Leiden,KOTRA_SNS_2025,화장품/뷰티
330610,UZ,Зайниддин,,,,Importer,Андижон,KOTRA_SNS_2025,화장품/뷰티
330610,PH,Health360,,,,Importer,Cebu,KOTRA_SNS_2025,화장품/뷰티
330499,UZ,FLC,,,,Importer,Tashkent,KOTRA_SNS_2025,화장품/뷰티
330499,UZ,YONG MIRI LTD.,,,,Importer,Tashkent,KOTRA_SNS_2025,화장품/뷰티
330499,UZ,UZEX Commodity exchanges in UZB,,,,Importer,Ташкент,KOTRA_SNS_2025,화장품/뷰티
330499,UZ,Malif,,,,Importer,Ташкент,KOTRA_SNS_2025,화장품/뷰티
330499,KZ,Bitamins.kz,,,,Importer,Алматы,KOTRA_SNS_2025,화장품/뷰티
330499,KZ,Are,,,,Importer,Astana,KOTRA_SNS_2025,화장품/뷰티
330499,KZ,"Ali Zeid Ltd.,",,,,Importer,Астана,KOTRA_SNS_2025,화장품/뷰티
330499,KZ,Event Producer,,,,Importer,Almaty,KOTRA_SNS_2025,화장품/뷰티
330499,US,Coco.de,,,,Importer,Алматы,KOTRA_SNS_2025,화장품/뷰티
330499,KZ,Kk,,,,Importer,Karaganda,KOTRA_SNS_2025,화장품/뷰티
330610,PH,none,,,,Importer,El Salvador,KOTRA_SNS_2025,화장품/뷰티
330610,ID,PT. Cinta Abadi,,,,Importer,Martapura,KOTRA_SNS_2025,화장품/뷰티
330610,PH,MZE pharma,,,,Importer,Pasig,KOTRA_SNS_2025,화장품/뷰티
330610,ID,Cv aqma kosmetik,,,,Importer,Bandung,KOTRA_SNS_2025,화장품/뷰티
330610,PH,Vitalab,,,,Importer,Davao City,KOTRA_SNS_2025,화장품/뷰티
330610,BD,Banglalink Digital,,,,Importer,Chittagong,KOTRA_SNS_2025,화장품/뷰티
330610,IN,No,,,,Importer,Pune,KOTRA_SNS_2025,화장품/뷰티
330610,IN,FaceTalks aesthetic and surgical clinic,,,,Importer,Bangalore,KOTRA_SNS_2025,화장품/뷰티
330610,PK,Seeking,,,,Importer,LAHORE,KOTRA_SNS_2025,화장품/뷰티
330610,IN,Miraj,,,,Importer,Miraj,KOTRA_SNS_2025,화장품/뷰티
330610,IN,Laavanya,,,,Importer,Mumbai,KOTRA_SNS_2025,화장품/뷰티
330610,IN,Tiptur,,,,Importer,Tiptur,KOTRA_SNS_2025,화장품/뷰티
330610,BD,Expert Healthcare Solutions,,,,Importer,Dhaka,KOTRA_SNS_2025,화장품/뷰티
330610,AU,Jio,,,,Importer,Punjab,KOTRA_SNS_2025,화장품/뷰티
330610,IN,Gold Aesthetics,,,,Importer,Mumbai,KOTRA_SNS_2025,화장품/뷰티
330610,KE,Eros Ventures Limited,,,,Importer,Nairobi,KOTRA_SNS_2025,화장품/뷰티
330610,KE,Keylah medical and equipment,,,,Importer,Nairobi,KOTRA_SNS_2025,화장품/뷰티
330610,KE,Brand Imports (Africa) limited,,,,Importer,Nairobi,KOTRA_SNS_2025,화장품/뷰티
330610,AR,suka,,,,Importer,bs as,KOTRA_SNS_2025,화장품/뷰티
330610,AR,YO JUEGO AL HOCKEY :),,,,Importer,parana,KOTRA_SNS_2025,화장품/뷰티
330610,US,hyp,,,,Importer,Argentina,KOTRA_SNS_2025,화장품/뷰티
330610,AR,uiiij,,,,Importer,La Rioja,KOTRA_SNS_2025,화장품/뷰티
330610,US,nort,,,,Importer,bs as,KOTRA_SNS_2025,화장품/뷰티
330610,AR,poler,,,,Importer,Villa Mara,KOTRA_SNS_2025,화장품/뷰티
330610,AR,foxjvjvjvjvjv,,,,Importer,Bovriln,KOTRA_SNS_2025,화장품/뷰티
330610,AR,Facebook,,,,Importer,etegge,KOTRA_SNS_2025,화장품/뷰티
330610,AR,hyp,,,,Importer,bs as,KOTRA_SNS_2025,화장품/뷰티
