hs_code,country,buyer_name,annual_usd,shipments,last_date,buyer_type,city,source,product_category
851762,ID,Megatricon,,,,Importer,Jakarta,KOTRA_SNS_2025,전자/반도체
851762,ID,Hendri,,,,Importer,Jakarta,KOTRA_SNS_2025,전자/반도체
851762,PH,Tawoquest,,,,Importer,Las Pias,KOTRA_SNS_2025,전자/반도체
851762,MM,"K.Sydicate,Hilarious Home Trading Company Limited.",,,,Importer,"Bago,Myanmar.",KOTRA_SNS_2025,전자/반도체
851762,US,Black Renaissance technology,,,,Importer,Brooklyn,KOTRA_SNS_2025,전자/반도체
851762,CA,Dayse Eenterprises,,,,Importer,Saint Catharines,KOTRA_SNS_2025,전자/반도체
851762,GR,Delphis Digital,,,,Importer,Athens,KOTRA_SNS_2025,전자/반도체
851762,ID,Rasta.id,,,,Importer,Jakarta,KOTRA_SNS_2025,전자/반도체
851762,PH,JRJ Solution Enterprise,,,,Importer,cebu,KOTRA_SNS_2025,전자/반도체
851762,PH,Online Crib,,,,Importer,Cabuyao,KOTRA_SNS_2025,전자/반도체
851762,PH,"Cebu General Services, Inc.",,,,Importer,cebu City,KOTRA_SNS_2025,전자/반도체
854449,MY,kaya shipyard,,,,Importer,Bayan Lepas,KOTRA_SNS_2025,전자/반도체
854449,MY,Nirex Group,,,,Importer,Melaka,KOTRA_SNS_2025,전자/반도체
854449,SG,ICMG,,,,Importer,Singapore,KOTRA_SNS_2025,전자/반도체
854449,SG,HAZTRONEX TELECOM,,,,Importer,Singapore,KOTRA_SNS_2025,전자/반도체
854449,MY,Afri Council,,,,Importer,Kuala Lumpur,KOTRA_SNS_2025,전자/반도체
854449,MY,.,,,,Importer,KL,KOTRA_SNS_2025,전자/반도체
854449,MY,kejuruteraan budi sakti corporation (m) sdn nhd,,,,Importer,seri kembangan,KOTRA_SNS_2025,전자/반도체
854449,SG,The dream academy,,,,Importer,Singapore,KOTRA_SNS_2025,전자/반도체
850710,AR,poler,,,,Importer,Bovril,KOTRA_SNS_2025,전자/반도체
850710,US,d2,,,,Importer,Clifton,KOTRA_SNS_2025,전자/반도체
850710,AR,Cantante,,,,Importer,Paran,KOTRA_SNS_2025,전자/반도체
850710,AR,cuspir,,,,Importer,Buenos Aires,KOTRA_SNS_2025,전자/반도체
850710,AR,dyv,,,,Importer,Buenos aires,KOTRA_SNS_2025,전자/반도체
850710,AR,bercot,,,,Importer,buenos aires,KOTRA_SNS_2025,전자/반도체
850710,BR,jdr,,,,Importer,san nicolas,KOTRA_SNS_2025,전자/반도체
850710,AR,llama,,,,Importer,bs as,KOTRA_SNS_2025,전자/반도체
850710,AR,TKM,,,,Importer,CABA,KOTRA_SNS_2025,전자/반도체
850710,US,lope,,,,Importer,Los Angeles,KOTRA_SNS_2025,전자/반도체
850710,AR,mse,,,,Importer,caba,KOTRA_SNS_2025,전자/반도체
850710,AR,pop,,,,Importer,Buenos Aires,KOTRA_SNS_2025,전자/반도체
850710,AR,face,,,,Importer,buenos aires,KOTRA_SNS_2025,전자/반도체
850710,AR,poler,,,,Importer,Parana,KOTRA_SNS_2025,전자/반도체
850710,US,dac,,,,Importer,Miami,KOTRA_SNS_2025,전자/반도체
850710,BR,red,,,,Importer,cba,KOTRA_SNS_2025,전자/반도체
850710,AR,torresalajas,,,,Importer,Bovril,KOTRA_SNS_2025,전자/반도체
850710,KH,IT UT,,,,Importer,pp,KOTRA_SNS_2025,전자/반도체
850710,KH,"Assistant of GM at CRAIG HU Cambodia Enterprises CO.,LTD",,,,Importer,preyveng,KOTRA_SNS_2025,전자/반도체
850710,ID,ye,,,,Importer,Bogor,KOTRA_SNS_2025,전자/반도체
850710,AR,poler,,,,Importer,cascada,KOTRA_SNS_2025,전자/반도체
850710,AR,kdk,,,,Importer,bs as,KOTRA_SNS_2025,전자/반도체
850710,AR,chis,,,,Importer,Buenos Aires,KOTRA_SNS_2025,전자/반도체
850710,AR,.,,,,Importer,Buenos Aires,KOTRA_SNS_2025,전자/반도체
850710,AR,biolabs,,,,Importer,pilar,KOTRA_SNS_2025,전자/반도체
850710,AR,ppk,,,,Importer,capital federal,KOTRA_SNS_2025,전자/반도체
850710,AR,loft,,,,Importer,caba,KOTRA_SNS_2025,전자/반도체
850710,AR,kochenko,,,,Importer,Bovril,KOTRA_SNS_2025,전자/반도체
850710,TR,Avon,,,,Importer,Denizli,KOTRA_SNS_2025,전자/반도체
850710,MA,souad benhawch,,,,Importer,tawnat,KOTRA_SNS_2025,전자/반도체
850710,PK,Total Parco Pakistan Limited,,,,Importer,Karchi,KOTRA_SNS_2025,전자/반도체
850710,KZ,Ford Motor Company,,,,Importer,Almaty,KOTRA_SNS_2025,전자/반도체
850710,UA,Vintech,,,,Importer,Tarutyne,KOTRA_SNS_2025,전자/반도체
850710,KH,SA,,,,Importer,Khum Chbar Ampou,KOTRA_SNS_2025,전자/반도체
850710,KH,Student Of The Year,,,,Importer,pp,KOTRA_SNS_2025,전자/반도체
850710,KH,vuvuvycy,,,,Importer,Kampong Cham,KOTRA_SNS_2025,전자/반도체
850710,ID,kompas group,,,,Importer,Malang,KOTRA_SNS_2025,전자/반도체
850710,PH,none,,,,Importer,"ALangalang,Leyte",KOTRA_SNS_2025,전자/반도체
850710,ID,Wiraswasta,,,,Importer,Malang,KOTRA_SNS_2025,전자/반도체
850710,IN,Gay boy,,,,Importer,Ahmedabad,KOTRA_SNS_2025,전자/반도체
853650,MN,Gobi cashmere,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,전자/반도체
853650,MN,Эв Ухат ХХК,,,,Importer,Muren,KOTRA_SNS_2025,전자/반도체
853650,MN,State Bank of Mongolia,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,전자/반도체
853650,MN,Орчин е тавилгын дэлгр,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,전자/반도체
853650,MN,huviaraa,,,,Importer,ulaanbaatar,KOTRA_SNS_2025,전자/반도체
853650,MN,Engineering geodesy LLC,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,전자/반도체
853650,UZ,Fishprom Agro Cluster,,,,Importer,UZ,KOTRA_SNS_2025,전자/반도체
853650,UZ,Ургенч,,,,Importer,Urgench,KOTRA_SNS_2025,전자/반도체
853650,UZ,Allinsan LLC,,,,Importer,Tashkent,KOTRA_SNS_2025,전자/반도체
853650,UZ,Digo,,,,Importer,Djizakh,KOTRA_SNS_2025,전자/반도체
853650,UZ,SKELETON,,,,Importer,Fergana,KOTRA_SNS_2025,전자/반도체
853650,UZ,Worldmed Dnya Salık rnleri th ihr A,,,,Importer,Tashkent,KOTRA_SNS_2025,전자/반도체
853650,UZ,Net kampanie,,,,Importer,Samarqand,KOTRA_SNS_2025,전자/반도체
853650,UZ,GOLD DRIED FRUITS EXPORT,,,,Importer,Tashkent,KOTRA_SNS_2025,전자/반도체
853650,UZ,OOO Ullubog Agro,,,,Importer,Turtkul,KOTRA_SNS_2025,전자/반도체
853650,UZ,exim,,,,Importer,Tashkent,KOTRA_SNS_2025,전자/반도체
853650,UZ,Abu mebel,,,,Importer,Toshkent,KOTRA_SNS_2025,전자/반도체
853650,UZ,"Halal Machinery LLC.,",,,,Importer,Tashkent,KOTRA_SNS_2025,전자/반도체
853650,UZ,IDASBK,,,,Importer,Fergana,KOTRA_SNS_2025,전자/반도체
853650,UZ,Besco LTD,,,,Importer,Tashkend,KOTRA_SNS_2025,전자/반도체
853650,KZ,Dr,,,,Importer,Alm,KOTRA_SNS_2025,전자/반도체
853650,KZ,Sinocom llp,,,,Importer,Almaty,KOTRA_SNS_2025,전자/반도체
853650,KZ,Мир тендеров,,,,Importer,Астана,KOTRA_SNS_2025,전자/반도체
853650,KZ,Работа не по найму,,,,Importer,Almaty,KOTRA_SNS_2025,전자/반도체
853650,KZ,Nomad Autotechnologies,,,,Importer,Aktobe,KOTRA_SNS_2025,전자/반도체
853650,KZ,"ТОО ""Zamanarewe Trade""",,,,Importer,Shymkent,KOTRA_SNS_2025,전자/반도체
853650,KZ,Gmp,,,,Importer,Astana,KOTRA_SNS_2025,전자/반도체
853650,KZ,Galamtor,,,,Importer,Almaty,KOTRA_SNS_2025,전자/반도체
847150,ID,k,,,,Importer,Tangerang,KOTRA_SNS_2025,전자/반도체
847150,PH,Self employed/stay at home mom,,,,Importer,Dipolog City,KOTRA_SNS_2025,전자/반도체
847150,PH,honda,,,,Importer,angeles,KOTRA_SNS_2025,전자/반도체
847150,PH,Deloso Corp.,,,,Importer,Cebu City,KOTRA_SNS_2025,전자/반도체
847150,QA,Gdhejs,,,,Importer,Kampot,KOTRA_SNS_2025,전자/반도체
847150,ID,hxjco,,,,Importer,Manggarai,KOTRA_SNS_2025,전자/반도체
853670,QA,Invest Qatar,,,,Importer,Doha,KOTRA_SNS_2025,전자/반도체
853670,QA,MWC LLC,,,,Importer,Doha,KOTRA_SNS_2025,전자/반도체
853670,AE,UAE,,,,Importer,Abu Dhabi,KOTRA_SNS_2025,전자/반도체
851770,AE,LifeCore,,,,Importer,Abu Dhabi,KOTRA_SNS_2025,전자/반도체
853670,QA,Zims consultant,,,,Importer,Hyderabad,KOTRA_SNS_2025,전자/반도체
853670,QA,Al aqsa neon,,,,Importer,Doha,KOTRA_SNS_2025,전자/반도체
853670,QA,Boomax parts,,,,Importer,Doha,KOTRA_SNS_2025,전자/반도체
853670,QA,Various,,,,Importer,Doha,KOTRA_SNS_2025,전자/반도체
851770,QA,WISE Consultancy Qatar,,,,Importer,Doha,KOTRA_SNS_2025,전자/반도체
851770,QA,Kascanga LDA,,,,Importer,Doha,KOTRA_SNS_2025,전자/반도체
847150,PH,Reynaldo Financing Services Corp.,,,,Importer,San Carlos City,KOTRA_SNS_2025,전자/반도체
847150,ID,PT. Cinta Abadi,,,,Importer,Martapura,KOTRA_SNS_2025,전자/반도체
847150,PH,Presidential communication office,,,,Importer,Las Pias,KOTRA_SNS_2025,전자/반도체
847150,US,rr furniture,,,,Importer,tuguegarao,KOTRA_SNS_2025,전자/반도체
847150,US,pt asam kana,,,,Importer,jakarta,KOTRA_SNS_2025,전자/반도체
854442,FR,Waterrock INC,,,,Importer,Paris,KOTRA_SNS_2025,전자/반도체
854442,GB,Your Needs Uk Ltd,,,,Importer,Essex,KOTRA_SNS_2025,전자/반도체
854442,BG,Софтуер ЕАД,,,,Importer,Sofia,KOTRA_SNS_2025,전자/반도체
851762,Vietnam,Green Rise Energy Inc.,,,,Importer,Scottsdale,KOTRA_SNS_2025,전자/반도체
851762,Kenya,Roam,,,,Importer,Nairobi,KOTRA_SNS_2025,전자/반도체
851762,Nigeria,Vision & Focus International,,,,Importer,Abuja,KOTRA_SNS_2025,전자/반도체
851762,Nigeria,Al Jazeera Media Network,,,,Importer,"Lagos, Nigeria",KOTRA_SNS_2025,전자/반도체
851762,MN,"Ulaanbaatar, Mongolia",,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,전자/반도체
851762,AZ,ARGE LLC,,,,Importer,Baku,KOTRA_SNS_2025,전자/반도체
851762,MN,MQS,,,,Importer,Ulan Bator,KOTRA_SNS_2025,전자/반도체
851762,MN,Oyu Tolgoi,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,전자/반도체
851762,MN,Perfect Solution and Engineering LLC,,,,Importer,Ulaanbaatar,KOTRA_SNS_2025,전자/반도체
851762,AZ,ARGE LLC,,,,Importer,Baku,KOTRA_SNS_2025,전자/반도체
851762,PH,Jessa Farms,,,,Importer,Manila,KOTRA_SNS_2025,전자/반도체
851762,PH,MCRUZ Electrical Supply & Services,,,,Importer,Angeles City,KOTRA_SNS_2025,전자/반도체
851762,MY,GRAZ Trading,,,,Importer,Kuala Terengganu,KOTRA_SNS_2025,전자/반도체
851762,PH,none,,,,Importer,city of Naga Cebu,KOTRA_SNS_2025,전자/반도체
851762,AD,Anime corner,,,,Importer,New elves city,KOTRA_SNS_2025,전자/반도체
851762,US,Solarbox,,,,Importer,Irvine,KOTRA_SNS_2025,전자/반도체
851762,IN,Shrao Engineering,,,,Importer,Bhopal,KOTRA_SNS_2025,전자/반도체
851762,IN,3square fabrication,,,,Importer,Chennai,KOTRA_SNS_2025,전자/반도체
851762,IN,Om Energy Solution,,,,Importer,Gwalior,KOTRA_SNS_2025,전자/반도체
851762,IN,Sree LPG Private Limited,,,,Importer,Bengaluru,KOTRA_SNS_2025,전자/반도체
851762,IN,C.D.INTEGRATED,,,,Importer,Visakhapatnam,KOTRA_SNS_2025,전자/반도체
851762,IN,Nilu laminates,,,,Importer,Pune,KOTRA_SNS_2025,전자/반도체
851762,IN,Qualdow,,,,Importer,Mumbai,KOTRA_SNS_2025,전자/반도체
851762,IN,Pratap Overseas,,,,Importer,Delhi,KOTRA_SNS_2025,전자/반도체
851762,US,Firelink,,,,Importer,rawalpindi,KOTRA_SNS_2025,전자/반도체
851762,PK,Elaf Innovations,,,,Importer,Islamabad,KOTRA_SNS_2025,전자/반도체
851762,US,Hughes & Hughes Chem Ltd,,,,Importer,Delhi,KOTRA_SNS_2025,전자/반도체
851762,PK,Mohsin enterprises,,,,Importer,Lahore,KOTRA_SNS_2025,전자/반도체
851762,IN,Revolution Consulting,,,,Importer,Bangalore,KOTRA_SNS_2025,전자/반도체
851762,IN,ECOINDIA electromech pvt ltd,,,,Importer,Vapi,KOTRA_SNS_2025,전자/반도체
851762,IN,Seasover Impex pvt ltd,,,,Importer,New Delhi,KOTRA_SNS_2025,전자/반도체
851762,IN,JBG Organisation Pvt Ltd,,,,Importer,Surat,KOTRA_SNS_2025,전자/반도체
851762,IN,Kirmson Electric,,,,Importer,Delhi,KOTRA_SNS_2025,전자/반도체
851762,IN,ECOINDIA electromech pvt ltd,,,,Importer,Vapi,KOTRA_SNS_2025,전자/반도체
851762,IN,kartik contracts,,,,Importer,Delhi,KOTRA_SNS_2025,전자/반도체
851762,IN,Thygfer,,,,Importer,Other,KOTRA_SNS_2025,전자/반도체
851762,IN,Rarovah engineering private limited,,,,Importer,Rajapalayam,KOTRA_SNS_2025,전자/반도체
851762,IN,J.c.i. cables India,,,,Importer,New Delhi,KOTRA_SNS_2025,전자/반도체
851762,ZA,ebone power,,,,Importer,pietermaritzburg,KOTRA_SNS_2025,전자/반도체
851762,GH,Green Drive Africa,,,,Importer,Accra,KOTRA_SNS_2025,전자/반도체
851762,CI,Azyr collation,,,,Importer,Treichville,KOTRA_SNS_2025,전자/반도체
851762,NG,Capegate investment,,,,Importer,Abuja,KOTRA_SNS_2025,전자/반도체
851762,NG,Techbrandex Systems,,,,Importer,Lagos,KOTRA_SNS_2025,전자/반도체
851762,NG,Dobi Farms Ltd,,,,Importer,Kaduna,KOTRA_SNS_2025,전자/반도체
851762,GH,Paintsil Diagnostic Services and Medical supplies want,,,,Importer,Kumasi,KOTRA_SNS_2025,전자/반도체
851762,NG,Deregency energy resourcery ltd,,,,Importer,Lagos,KOTRA_SNS_2025,전자/반도체
851762,TZ,Mwanza City Council,,,,Importer,Mwanza,KOTRA_SNS_2025,전자/반도체
851762,NG,Kiz Petro Global Ltd,,,,Importer,Abuja,KOTRA_SNS_2025,전자/반도체
851762,KE,imperial wool,,,,Importer,Nairobi,KOTRA_SNS_2025,전자/반도체
851762,KE,Aria Universal Inc.,,,,Importer,Nairobi,KOTRA_SNS_2025,전자/반도체
851762,ET,Aticom Group,,,,Importer,Addis Ababa,KOTRA_SNS_2025,전자/반도체
851762,US,I Tech African,,,,Importer,Abidjan,KOTRA_SNS_2025,전자/반도체
851762,NG,Serial entrepreneur,,,,Importer,Abuja,KOTRA_SNS_2025,전자/반도체
851762,KE,VET LTD,,,,Importer,Eldoret,KOTRA_SNS_2025,전자/반도체
851762,NG,Essencepoint Elevators and Allied Services Limited,,,,Importer,Lagos,KOTRA_SNS_2025,전자/반도체
851762,NG,Sbicon LTD,,,,Importer,Abuja,KOTRA_SNS_2025,전자/반도체
851762,IN,Sinsha,,,,Importer,Thane,KOTRA_SNS_2025,전자/반도체
851762,NG,African Association for Small and Medium Enterprises AASME Energy Development Agency LLC (AfricanMSM,,,,Importer,Aba,KOTRA_SNS_2025,전자/반도체
851762,NG,CHOICE GLOBAL,,,,Importer,Osogbo,KOTRA_SNS_2025,전자/반도체
851762,ZA,Ninerock Energy,,,,Importer,Johannesburg,KOTRA_SNS_2025,전자/반도체
851762,NG,Phlouriche Nigeria Limited,,,,Importer,Lagos,KOTRA_SNS_2025,전자/반도체
851762,HR,CEG Development doo,,,,Importer,Zagreb,KOTRA_SNS_2025,전자/반도체
851762,BR,Dax.energy,,,,Importer,Mandirituba,KOTRA_SNS_2025,전자/반도체
851762,US,Smarthub US LLC,,,,Importer,Miami,KOTRA_SNS_2025,전자/반도체
851762,PE,SIPO COMPANY SAC,,,,Importer,Lima,KOTRA_SNS_2025,전자/반도체
851762,CO,Merlinux DIG,,,,Importer,BOGOTA NORTE,KOTRA_SNS_2025,전자/반도체
851762,GT,Inelectric,,,,Importer,Guatemala,KOTRA_SNS_2025,전자/반도체
851762,CL,Universidad Tcnica Federico Santa Mara,,,,Importer,Santiago,KOTRA_SNS_2025,전자/반도체
851762,BR,pf sportes,,,,Importer,Belo Horizonte,KOTRA_SNS_2025,전자/반도체
851762,TR,Trkolim novatif rnler thalat ve hracat Lt.ti.,,,,Importer,Istanbul,KOTRA_SNS_2025,전자/반도체
851762,OM,Gulf genuine power projects LLc,,,,Importer,Muscat,KOTRA_SNS_2025,전자/반도체
854442,ES,Shams Mundo sl,,,,Importer,Barber del Valls,KOTRA_SNS_2025,전자/반도체
854442,ES,Dircompartners,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
851762,ES,alvarium,,,,Importer,barcelona,KOTRA_SNS_2025,전자/반도체
851762,ES,Cricmatt,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
854442,ES,Recepcionista,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
854442,ES,Kimex & Industrias Oriol,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
851762,ES,Dakar,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
851762,ES,Sapiens Travel,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
854442,ES,Infinite solution,,,,Importer,Girona,KOTRA_SNS_2025,전자/반도체
847149,ES,AlexandraDN,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
851762,PA,Vero,,,,Importer,Panama City,KOTRA_SNS_2025,전자/반도체
847149,ES,KU Leuven,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
851762,CO,Idrd,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
851762,GB,CASA DE SAO TOME E PRINCIPE LT,,,,Importer,London,KOTRA_SNS_2025,전자/반도체
851762,PT,elkebir allam unipersonal lda,,,,Importer,porto,KOTRA_SNS_2025,전자/반도체
851762,IT,Si,,,,Importer,Milan,KOTRA_SNS_2025,전자/반도체
851762,ES,Accin Global,,,,Importer,Madrid,KOTRA_SNS_2025,전자/반도체
851762,ES,PIM Marketprovider,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
851762,AT,erika,,,,Importer,Berlin,KOTRA_SNS_2025,전자/반도체
851762,ES,Semente,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
854442,GR,Δσ,,,,Importer,ξχοχοχοχ,KOTRA_SNS_2025,전자/반도체
851762,ES,Attract Group,,,,Importer,Valencia,KOTRA_SNS_2025,전자/반도체
851762,ES,Atlas News,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
847149,ES,Europe Sanity,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
854442,ES,Manuel Pereiro Perez,,,,Importer,Vigo,KOTRA_SNS_2025,전자/반도체
851762,PL,Peleton ventures,,,,Importer,Warsaw,KOTRA_SNS_2025,전자/반도체
851762,ES,FIBVisiona,,,,Importer,Blanes,KOTRA_SNS_2025,전자/반도체
854442,DE,IT programming,,,,Importer,Paris,KOTRA_SNS_2025,전자/반도체
851762,RO,Bioten,,,,Importer,Comanesti,KOTRA_SNS_2025,전자/반도체
850790,US,tdfhusfyujsyuj,,,,Importer,hftsujftuj,KOTRA_SNS_2025,전자/반도체
850790,PH,none,,,,Importer,Quezon City,KOTRA_SNS_2025,전자/반도체
850790,PH,Limitless Konstraq Inc.,,,,Importer,taguig,KOTRA_SNS_2025,전자/반도체
850790,US,seddg@edrfr dtcfff.efsdd,,,,Importer,dscfgh,KOTRA_SNS_2025,전자/반도체
850790,US,upgup7,,,,Importer,oyvyuo70,KOTRA_SNS_2025,전자/반도체
850790,PH,z,,,,Importer,w,KOTRA_SNS_2025,전자/반도체
850790,US,https://www.facebook.com/profile.phpid=61550353649172&mibextid=LQQJ4d,,,,Importer,vdvdvsengmanss11@gmail.comdvd,KOTRA_SNS_2025,전자/반도체
850790,PH,ok,,,,Importer,Porac,KOTRA_SNS_2025,전자/반도체
850790,TH,ccccvvhh,,,,Importer,Bangkok,KOTRA_SNS_2025,전자/반도체
850790,PH,xf,,,,Importer,makati,KOTRA_SNS_2025,전자/반도체
850790,US,cloud stafe,,,,Importer,san fernando,KOTRA_SNS_2025,전자/반도체
850790,US,vcgn,,,,Importer,DFHADFH,KOTRA_SNS_2025,전자/반도체
850790,US,bnnn,,,,Importer,ala,KOTRA_SNS_2025,전자/반도체
850790,BA,bnno,,,,Importer,Gresik,KOTRA_SNS_2025,전자/반도체
850790,LK,Bonamis important and  treading Pvt ltd,,,,Importer,Welikanda,KOTRA_SNS_2025,전자/반도체
850790,IN,Gupta Enterprises,,,,Importer,kolkata,KOTRA_SNS_2025,전자/반도체
850790,BD,General bags,,,,Importer,Dhaka,KOTRA_SNS_2025,전자/반도체
850790,IN,Halwasiya Technologies,,,,Importer,Lucknow,KOTRA_SNS_2025,전자/반도체
850790,IN,Alpha Digi Corp,,,,Importer,Mumbai,KOTRA_SNS_2025,전자/반도체
850790,PK,Mohsin enterprises lahore,,,,Importer,Lahore,KOTRA_SNS_2025,전자/반도체
850790,IN,nib,,,,Importer,km,KOTRA_SNS_2025,전자/반도체
850790,GT,Greensboro,,,,Importer,jjdjrjddygfhj hech 4,KOTRA_SNS_2025,전자/반도체
850790,US,hdhxj,,,,Importer,uccucu,KOTRA_SNS_2025,전자/반도체
850790,AL,Hhffv,,,,Importer,Cupertino,KOTRA_SNS_2025,전자/반도체
850790,US,vgf,,,,Importer,b..,KOTRA_SNS_2025,전자/반도체
850790,PK,deosai international traders,,,,Importer,Rawalpindi,KOTRA_SNS_2025,전자/반도체
852862,OM,santa coloma viajes,,,,Importer,Muscat,KOTRA_SNS_2025,전자/반도체
852862,India,Gebauer & Griller,,,,Importer,Hoshiarpur,KOTRA_SNS_2025,전자/반도체
852862,ES,"Digital Deva , 3C electronic products",,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,ES,kimatilogix.com,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,SPAIN,Carbo Business Consulting,,,,Importer,Sabadell,KOTRA_SNS_2025,전자/반도체
852862,Espaa,Tax legal,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
851762,ES,alvarium,,,,Importer,barcelona,KOTRA_SNS_2025,전자/반도체
852862,PT,Epga,,,,Importer,Braga,KOTRA_SNS_2025,전자/반도체
851762,ES,Cricmatt,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,FR,Air France,,,,Importer,Paris,KOTRA_SNS_2025,전자/반도체
851762,ES,Dakar,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
851762,ES,Sapiens Travel,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,US,Alter Producciones,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,RO,Axel Core,,,,Importer,Bucharest,KOTRA_SNS_2025,전자/반도체
852862,ES,RACC Mobility Club,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,ES,Brandzcollage.com,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
851762,PA,Vero,,,,Importer,Panama City,KOTRA_SNS_2025,전자/반도체
851762,CO,Idrd,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
851762,GB,CASA DE SAO TOME E PRINCIPE LT,,,,Importer,London,KOTRA_SNS_2025,전자/반도체
851762,PT,elkebir allam unipersonal lda,,,,Importer,porto,KOTRA_SNS_2025,전자/반도체
852862,US,Freelancer,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,ES,Netflix and la Vbria,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
851762,IT,Si,,,,Importer,Milan,KOTRA_SNS_2025,전자/반도체
851762,ES,Accin Global,,,,Importer,Madrid,KOTRA_SNS_2025,전자/반도체
851762,ES,PIM Marketprovider,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,IT,Societ Agricola euro bangla Srl,,,,Importer,Rome,KOTRA_SNS_2025,전자/반도체
851762,ES,Semente,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,IT,Telefonica Italiana Srls,,,,Importer,Milano,KOTRA_SNS_2025,전자/반도체
852862,US,.,,,,Importer,Paris,KOTRA_SNS_2025,전자/반도체
851762,ES,Attract Group,,,,Importer,Valencia,KOTRA_SNS_2025,전자/반도체
852862,ES,Tcnico en informtica,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,ES,969 Capital,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,ES,HP Training Center,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,GQ,L'honor Group,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,BG,krithania@gmail.com,,,,Importer,Sofia,KOTRA_SNS_2025,전자/반도체
851762,ES,Atlas News,,,,Importer,Barcelona,KOTRA_SNS_2025,전자/반도체
852862,US,.,,,,Importer,Buffalo,KOTRA_SNS_2025,전자/반도체
851762,PL,Peleton ventures,,,,Importer,Warsaw,KOTRA_SNS_2025,전자/반도체
852862,US,.,,,,Importer,"Oui,",KOTRA_SNS_2025,전자/반도체
851762,ES,FIBVisiona,,,,Importer,Blanes,KOTRA_SNS_2025,전자/반도체
851762,RO,Bioten,,,,Importer,Comanesti,KOTRA_SNS_2025,전자/반도체
852862,GR,Deaf Greece  Heroes Leader World,,,,Importer,Naxos Greece,KOTRA_SNS_2025,전자/반도체
850790,US,seddg@edrfr dtcfff.efsdd,,,,Importer,dscfgh,KOTRA_SNS_2025,전자/반도체
850790,US,upgup7,,,,Importer,oyvyuo70,KOTRA_SNS_2025,전자/반도체
850790,US,https://www.facebook.com/profile.phpid=61550353649172&mibextid=LQQJ4d,,,,Importer,vdvdvsengmanss11@gmail.comdvd,KOTRA_SNS_2025,전자/반도체
850790,US,cloud stafe,,,,Importer,san fernando,KOTRA_SNS_2025,전자/반도체
850790,US,vcgn,,,,Importer,DFHADFH,KOTRA_SNS_2025,전자/반도체
850790,US,bnnn,,,,Importer,ala,KOTRA_SNS_2025,전자/반도체
850790,BA,bnno,,,,Importer,Gresik,KOTRA_SNS_2025,전자/반도체
850790,LK,Bonamis important and  treading Pvt ltd,,,,Importer,Welikanda,KOTRA_SNS_2025,전자/반도체
850790,BD,General bags,,,,Importer,Dhaka,KOTRA_SNS_2025,전자/반도체
850790,IN,Alpha Digi Corp,,,,Importer,Mumbai,KOTRA_SNS_2025,전자/반도체
850790,PK,Mohsin enterprises lahore,,,,Importer,Lahore,KOTRA_SNS_2025,전자/반도체
850790,US,hdhxj,,,,Importer,uccucu,KOTRA_SNS_2025,전자/반도체
850790,AL,Hhffv,,,,Importer,Cupertino,KOTRA_SNS_2025,전자/반도체
850790,US,vgf,,,,Importer,b..,KOTRA_SNS_2025,전자/반도체
